review_id,order_id,customer_id,rating,title,body,review_date,verified_purchase
REV-0000277,ORD-0002297,CUST-004108,5,Highly recommend,"Damaged when it arrived, returned right away.",2024-12-14,true
REV-0000278,ORD-0006498,CUST-004598,1,Excellent,Item was different from the photos.,2022-09-20,true
REV-0000279,ORD-0002700,CUST-001974,5,Great purchase,"Average quality, decent value.",2023-12-31,true
REV-0000280,ORD-0004426,CUST-003749,4,Disappointed,Arrived on time and matches the description.,2024-12-15,true
REV-0000281,ORD-0001376,CUST-000532,1,Not what I expected,"Average quality, decent value.",2026-01-16,true
REV-0000282,ORD-0002912,CUST-004750,5,Highly recommend,"Average quality, decent value.",2023-01-10,true
REV-0000283,ORD-0000188,CUST-002482,4,Quality issue,Arrived on time and matches the description.,2023-07-26,true
REV-0000284,ORD-0000225,CUST-002645,3,Would buy again,Shipping took longer than promised.,2024-10-13,true
REV-0000285,ORD-0002981,CUST-004605,5,Not what I expected,Customer service was very responsive.,2022-01-25,true
REV-0000286,ORD-0000548,CUST-000110,3,Quality issue,Item was different from the photos.,2025-12-04,true
REV-0000287,ORD-0001736,CUST-000022,5,Excellent,Build quality is excellent.,2023-04-26,true
REV-0000288,ORD-0001575,CUST-001360,5,Excellent,Customer service was very responsive.,2022-04-10,true
REV-0000289,ORD-0001429,CUST-004731,2,Would buy again,Arrived on time and matches the description.,2024-12-21,true
REV-0000290,ORD-0001307,CUST-001077,3,Returned,"Average quality, decent value.",2023-03-07,true
REV-0000291,ORD-0003793,CUST-004427,5,Would buy again,Shipping took longer than promised.,2024-06-16,true
REV-0000292,ORD-0002013,CUST-000705,1,Not what I expected,"Average quality, decent value.",2025-09-24,true
REV-0000293,ORD-0002760,CUST-004190,4,Would buy again,"Damaged when it arrived, returned right away.",2023-06-02,true
REV-0000294,ORD-0004275,CUST-000582,5,Great purchase,Not worth the price.,2026-01-12,true
REV-0000295,ORD-0002160,CUST-003153,3,Would buy again,"Five stars, would recommend.",2024-09-15,true
REV-0000296,ORD-0007310,CUST-001651,4,Great purchase,Build quality is excellent.,2025-12-19,true
REV-0000297,ORD-0000084,CUST-001238,1,Excellent,Shipping took longer than promised.,2025-01-14,true
REV-0000298,ORD-0002925,CUST-003983,5,Could be better,"Five stars, would recommend.",2026-04-03,true
REV-0000299,ORD-0001399,CUST-001713,3,Quality issue,"Average quality, decent value.",2023-06-09,true
REV-0000300,ORD-0007373,CUST-002060,5,Disappointed,"Average quality, decent value.",2025-12-28,true
REV-0000301,ORD-0004829,CUST-001415,5,Not what I expected,Better than I expected for the price.,2024-04-10,true
REV-0000302,ORD-0005456,CUST-001385,5,Excellent,Shipping took longer than promised.,2024-01-17,true
REV-0000303,ORD-0006299,CUST-001716,5,Loved it!,"Five stars, would recommend.",2024-01-27,true
REV-0000304,ORD-0002282,CUST-003995,3,Returned,Customer service was very responsive.,2025-04-01,true
REV-0000305,ORD-0006133,CUST-000419,5,Could be better,Shipping took longer than promised.,2023-02-06,true
REV-0000306,ORD-0001692,CUST-000623,5,Great purchase,"Five stars, would recommend.",2024-05-10,true
REV-0000307,ORD-0003815,CUST-003649,5,Could be better,Item was different from the photos.,2024-12-03,true
REV-0000308,ORD-0001245,CUST-001741,4,Returned,Customer service was very responsive.,2024-10-30,true
REV-0000309,ORD-0005927,CUST-004931,3,Highly recommend,Shipping took longer than promised.,2024-07-16,true
REV-0000310,ORD-0004157,CUST-003924,4,Excellent,Better than I expected for the price.,2026-01-22,true
REV-0000311,ORD-0001964,CUST-002243,5,Loved it!,Shipping took longer than promised.,2025-06-10,true
REV-0000312,ORD-0000572,CUST-004709,1,Could be better,Arrived on time and matches the description.,2024-10-14,true
REV-0000313,ORD-0000539,CUST-000560,3,Quality issue,Item was different from the photos.,2025-01-19,true
REV-0000314,ORD-0001860,CUST-001839,5,Excellent,"Damaged when it arrived, returned right away.",2022-12-20,true
REV-0000315,ORD-0001063,CUST-004318,4,Great purchase,Item was different from the photos.,2026-01-27,true
REV-0000316,ORD-0000807,CUST-001264,5,Returned,Arrived on time and matches the description.,2023-03-06,true
REV-0000317,ORD-0006124,CUST-004300,5,Highly recommend,Item was different from the photos.,2023-03-08,true
REV-0000318,ORD-0005685,CUST-000966,3,Highly recommend,Arrived on time and matches the description.,2024-12-31,true
REV-0000319,ORD-0007360,CUST-000293,5,Returned,Not worth the price.,2026-01-27,true
REV-0000320,ORD-0005126,CUST-000870,5,Would buy again,"Damaged when it arrived, returned right away.",2025-07-07,true
REV-0000321,ORD-0007206,CUST-004861,4,Returned,Item was different from the photos.,2026-01-08,true
REV-0000322,ORD-0006486,CUST-003590,3,Excellent,"Average quality, decent value.",2025-12-10,true
REV-0000323,ORD-0001801,CUST-003484,4,Loved it!,Item was different from the photos.,2023-09-19,true
REV-0000324,ORD-0000904,CUST-002347,5,Could be better,"Five stars, would recommend.",2023-12-13,true
REV-0000325,ORD-0004010,CUST-002033,5,Excellent,"Damaged when it arrived, returned right away.",2023-01-13,true
REV-0000326,ORD-0002255,CUST-002538,3,Not what I expected,"Five stars, would recommend.",2025-05-17,true
REV-0000327,ORD-0002622,CUST-002692,5,Could be better,Item was different from the photos.,2024-12-08,true
REV-0000328,ORD-0004195,CUST-000817,5,Would buy again,"Damaged when it arrived, returned right away.",2024-12-10,true
REV-0000329,ORD-0005490,CUST-001630,5,Excellent,Not worth the price.,2022-05-04,true
REV-0000330,ORD-0004528,CUST-002978,5,Quality issue,Build quality is excellent.,2024-12-10,true
REV-0000331,ORD-0006095,CUST-002571,5,Excellent,Not worth the price.,2024-08-02,true
REV-0000332,ORD-0007494,CUST-003537,5,Could be better,Not worth the price.,2023-04-14,true
REV-0000333,ORD-0001932,CUST-001615,4,Quality issue,Better than I expected for the price.,2025-05-14,true
REV-0000334,ORD-0002618,CUST-001000,4,Disappointed,Shipping took longer than promised.,2026-04-22,true
REV-0000335,ORD-0004355,CUST-001844,5,Excellent,Shipping took longer than promised.,2025-11-17,true
REV-0000336,ORD-0004932,CUST-000971,3,Loved it!,Build quality is excellent.,2024-07-22,true
REV-0000337,ORD-0006299,CUST-001716,4,Loved it!,Shipping took longer than promised.,2024-02-04,true
REV-0000338,ORD-0005365,CUST-004446,5,Quality issue,Item was different from the photos.,2023-03-15,true
REV-0000339,ORD-0004835,CUST-002680,4,Highly recommend,Arrived on time and matches the description.,2022-06-11,true
REV-0000340,ORD-0003381,CUST-002374,4,Returned,"Five stars, would recommend.",2025-08-14,true
REV-0000341,ORD-0002732,CUST-003326,5,Not what I expected,Item was different from the photos.,2026-04-24,true
REV-0000342,ORD-0001860,CUST-001839,4,Could be better,Item was different from the photos.,2022-12-19,true
REV-0000343,ORD-0003120,CUST-000288,5,Highly recommend,Customer service was very responsive.,2023-08-28,true
REV-0000344,ORD-0000022,CUST-004602,4,Not what I expected,"Average quality, decent value.",2026-04-19,true
REV-0000345,ORD-0006173,CUST-000067,4,Not what I expected,Customer service was very responsive.,2023-06-04,true
REV-0000346,ORD-0001609,CUST-004087,5,Not what I expected,Better than I expected for the price.,2026-05-04,true
REV-0000347,ORD-0003468,CUST-004144,4,Returned,"Damaged when it arrived, returned right away.",2024-05-06,true
REV-0000348,ORD-0001490,CUST-000675,1,Excellent,"Five stars, would recommend.",2024-08-27,true
REV-0000349,ORD-0003935,CUST-002868,4,Could be better,Build quality is excellent.,2024-02-17,true
REV-0000350,ORD-0006440,CUST-001630,5,Highly recommend,Arrived on time and matches the description.,2024-03-27,true
REV-0000351,ORD-0000923,CUST-002938,5,Loved it!,Shipping took longer than promised.,2023-10-26,true
REV-0000352,ORD-0000211,CUST-001387,5,Not what I expected,Customer service was very responsive.,2023-02-01,true
REV-0000353,ORD-0003161,CUST-004679,5,Excellent,Build quality is excellent.,2025-10-14,true
REV-0000354,ORD-0003129,CUST-000326,5,Loved it!,Build quality is excellent.,2026-05-07,true
REV-0000355,ORD-0005810,CUST-001938,5,Quality issue,Arrived on time and matches the description.,2024-12-23,true
REV-0000356,ORD-0003155,CUST-000884,5,Loved it!,Item was different from the photos.,2025-04-11,true
REV-0000357,ORD-0004451,CUST-000141,5,Great purchase,Item was different from the photos.,2024-03-06,true
REV-0000358,ORD-0003941,CUST-003852,5,Disappointed,"Damaged when it arrived, returned right away.",2025-05-26,true
REV-0000359,ORD-0005069,CUST-002641,4,Disappointed,Customer service was very responsive.,2025-12-21,true
REV-0000360,ORD-0006740,CUST-000409,5,Quality issue,Better than I expected for the price.,2024-07-12,true
REV-0000361,ORD-0001761,CUST-001119,5,Great purchase,Better than I expected for the price.,2024-12-08,true
REV-0000362,ORD-0004614,CUST-003783,5,Loved it!,Better than I expected for the price.,2023-09-21,true
REV-0000363,ORD-0000465,CUST-003614,5,Great purchase,"Damaged when it arrived, returned right away.",2025-12-13,true
REV-0000364,ORD-0003715,CUST-003841,5,Not what I expected,Better than I expected for the price.,2022-07-13,true
REV-0000365,ORD-0006523,CUST-001300,5,Great purchase,Item was different from the photos.,2025-12-13,true
REV-0000366,ORD-0002892,CUST-003191,5,Quality issue,Item was different from the photos.,2023-08-02,true
REV-0000367,ORD-0007229,CUST-002203,4,Not what I expected,Customer service was very responsive.,2025-01-25,true
REV-0000368,ORD-0005630,CUST-004289,5,Highly recommend,"Average quality, decent value.",2023-12-16,true
REV-0000369,ORD-0004454,CUST-000749,5,Not what I expected,Better than I expected for the price.,2026-01-03,true
REV-0000370,ORD-0005760,CUST-003045,3,Returned,"Five stars, would recommend.",2023-12-20,true
REV-0000371,ORD-0007262,CUST-000300,5,Could be better,"Five stars, would recommend.",2022-10-20,true
REV-0000372,ORD-0002418,CUST-001782,4,Returned,Customer service was very responsive.,2022-09-06,true
REV-0000373,ORD-0005804,CUST-000045,4,Disappointed,Better than I expected for the price.,2022-08-12,true
REV-0000374,ORD-0001356,CUST-001410,3,Not what I expected,Shipping took longer than promised.,2022-12-12,true
REV-0000375,ORD-0000211,CUST-001387,4,Would buy again,Shipping took longer than promised.,2023-01-09,true
REV-0000376,ORD-0000380,CUST-004117,5,Quality issue,"Damaged when it arrived, returned right away.",2025-01-01,true
REV-0000377,ORD-0002617,CUST-002787,4,Excellent,Item was different from the photos.,2026-01-20,true
REV-0000378,ORD-0002705,CUST-001338,4,Quality issue,"Average quality, decent value.",2026-04-07,true
REV-0000379,ORD-0002753,CUST-003293,3,Highly recommend,Build quality is excellent.,2025-03-23,true
REV-0000380,ORD-0002765,CUST-003499,5,Highly recommend,Item was different from the photos.,2026-01-15,true
REV-0000381,ORD-0005296,CUST-003908,5,Disappointed,"Five stars, would recommend.",2022-08-21,true
REV-0000382,ORD-0004870,CUST-000143,5,Returned,"Damaged when it arrived, returned right away.",2025-02-09,true
REV-0000383,ORD-0005113,CUST-000030,3,Would buy again,"Average quality, decent value.",2025-10-08,true
REV-0000384,ORD-0004498,CUST-001996,5,Excellent,Not worth the price.,2023-12-20,true
REV-0000385,ORD-0001598,CUST-001193,5,Could be better,Better than I expected for the price.,2023-02-05,true
REV-0000386,ORD-0007041,CUST-000435,5,Returned,Better than I expected for the price.,2023-01-18,true
REV-0000387,ORD-0001662,CUST-003488,3,Would buy again,Shipping took longer than promised.,2023-06-07,true
REV-0000388,ORD-0003647,CUST-003357,5,Quality issue,"Five stars, would recommend.",2025-10-17,true
REV-0000389,ORD-0006029,CUST-004593,5,Disappointed,Customer service was very responsive.,2022-07-16,true
REV-0000390,ORD-0002501,CUST-002313,5,Disappointed,Item was different from the photos.,2024-09-12,true
REV-0000391,ORD-0006835,CUST-000467,3,Returned,Customer service was very responsive.,2023-05-20,true
REV-0000392,ORD-0007048,CUST-001916,5,Great purchase,"Average quality, decent value.",2022-12-29,true
REV-0000393,ORD-0007246,CUST-001203,4,Would buy again,Item was different from the photos.,2022-04-07,true
REV-0000394,ORD-0007325,CUST-000265,5,Returned,Arrived on time and matches the description.,2023-02-03,true
REV-0000395,ORD-0007384,CUST-001288,3,Quality issue,Arrived on time and matches the description.,2022-08-26,true
REV-0000396,ORD-0003794,CUST-000902,4,Would buy again,Customer service was very responsive.,2023-04-09,true
REV-0000397,ORD-0003135,CUST-003456,5,Quality issue,"Damaged when it arrived, returned right away.",2024-04-14,true
REV-0000398,ORD-0000939,CUST-000379,4,Quality issue,Build quality is excellent.,2024-12-26,true
REV-0000399,ORD-0000278,CUST-001422,5,Excellent,"Average quality, decent value.",2024-12-29,true
REV-0000400,ORD-0003087,CUST-004545,2,Excellent,Customer service was very responsive.,2025-05-14,true
REV-0000401,ORD-0006082,CUST-000164,5,Excellent,Item was different from the photos.,2024-12-24,true
REV-0000402,ORD-0006658,CUST-003291,4,Highly recommend,"Damaged when it arrived, returned right away.",2023-12-18,true
REV-0000403,ORD-0003925,CUST-001261,4,Not what I expected,Item was different from the photos.,2026-05-14,true
REV-0000404,ORD-0002250,CUST-001239,5,Disappointed,Arrived on time and matches the description.,2023-12-14,true
REV-0000405,ORD-0000029,CUST-004790,5,Excellent,Arrived on time and matches the description.,2024-12-28,true
REV-0000406,ORD-0003122,CUST-001426,5,Not what I expected,Shipping took longer than promised.,2025-01-20,true
REV-0000407,ORD-0001064,CUST-002559,3,Would buy again,Arrived on time and matches the description.,2025-10-10,true
REV-0000408,ORD-0005837,CUST-000684,3,Would buy again,"Five stars, would recommend.",2023-09-12,true
REV-0000409,ORD-0007404,CUST-004425,5,Disappointed,Item was different from the photos.,2025-09-11,true
REV-0000410,ORD-0004777,CUST-004670,4,Not what I expected,Better than I expected for the price.,2025-12-19,true
REV-0000411,ORD-0006339,CUST-004646,5,Not what I expected,Customer service was very responsive.,2025-12-06,true
REV-0000412,ORD-0006390,CUST-002551,5,Excellent,Build quality is excellent.,2024-04-20,true
REV-0000413,ORD-0001591,CUST-002390,4,Not what I expected,Better than I expected for the price.,2023-01-05,true
REV-0000414,ORD-0005815,CUST-001526,3,Great purchase,"Damaged when it arrived, returned right away.",2023-11-26,true
REV-0000415,ORD-0004995,CUST-004343,5,Highly recommend,Arrived on time and matches the description.,2026-01-07,true
REV-0000416,ORD-0000379,CUST-004457,4,Not what I expected,"Five stars, would recommend.",2024-03-23,true
REV-0000417,ORD-0001988,CUST-001648,5,Returned,Not worth the price.,2023-12-03,true
REV-0000418,ORD-0002565,CUST-002280,4,Quality issue,Better than I expected for the price.,2022-08-16,true
REV-0000419,ORD-0001802,CUST-000708,5,Highly recommend,Better than I expected for the price.,2023-09-22,true
REV-0000420,ORD-0004101,CUST-004912,4,Not what I expected,"Five stars, would recommend.",2024-12-21,true
REV-0000421,ORD-0000382,CUST-003433,4,Highly recommend,"Average quality, decent value.",2022-05-11,true
REV-0000422,ORD-0006539,CUST-001364,4,Not what I expected,Not worth the price.,2023-01-03,true
REV-0000423,ORD-0004583,CUST-001652,5,Quality issue,"Five stars, would recommend.",2025-12-18,true
REV-0000424,ORD-0005218,CUST-003672,5,Disappointed,Customer service was very responsive.,2024-08-09,true
REV-0000425,ORD-0002699,CUST-001328,4,Highly recommend,Arrived on time and matches the description.,2024-11-28,true
REV-0000426,ORD-0005816,CUST-001062,3,Would buy again,"Five stars, would recommend.",2025-12-26,true
REV-0000427,ORD-0007001,CUST-002943,5,Quality issue,"Damaged when it arrived, returned right away.",2025-05-29,true
REV-0000428,ORD-0006374,CUST-003672,4,Loved it!,Customer service was very responsive.,2025-09-02,true
REV-0000429,ORD-0003582,CUST-003938,5,Returned,Shipping took longer than promised.,2024-05-10,true
REV-0000430,ORD-0003073,CUST-002640,4,Loved it!,"Average quality, decent value.",2023-10-28,true
REV-0000431,ORD-0004915,CUST-001549,4,Excellent,Arrived on time and matches the description.,2025-07-31,true
REV-0000432,ORD-0000729,CUST-004540,5,Quality issue,Build quality is excellent.,2023-09-25,true
REV-0000433,ORD-0002142,CUST-004791,3,Would buy again,Customer service was very responsive.,2025-04-01,true
REV-0000434,ORD-0006919,CUST-004890,1,Loved it!,Shipping took longer than promised.,2026-01-07,true
