date_key,year,month,day,day_of_week,quarter,is_weekend,is_black_friday,is_cyber_monday,is_christmas_eve,is_new_year
2026-08-14,2026,8,14,Friday,Q3,false,false,false,false,false
2026-08-15,2026,8,15,Saturday,Q3,true,false,false,false,false
2026-08-16,2026,8,16,Sunday,Q3,true,false,false,false,false
2026-08-17,2026,8,17,Monday,Q3,false,false,false,false,false
2026-08-18,2026,8,18,Tuesday,Q3,false,false,false,false,false
2026-08-19,2026,8,19,Wednesday,Q3,false,false,false,false,false
2026-08-20,2026,8,20,Thursday,Q3,false,false,false,false,false
2026-08-21,2026,8,21,Friday,Q3,false,false,false,false,false
2026-08-22,2026,8,22,Saturday,Q3,true,false,false,false,false
2026-08-23,2026,8,23,Sunday,Q3,true,false,false,false,false
2026-08-24,2026,8,24,Monday,Q3,false,false,false,false,false
2026-08-25,2026,8,25,Tuesday,Q3,false,false,false,false,false
2026-08-26,2026,8,26,Wednesday,Q3,false,false,false,false,false
2026-08-27,2026,8,27,Thursday,Q3,false,false,false,false,false
2026-08-28,2026,8,28,Friday,Q3,false,false,false,false,false
2026-08-29,2026,8,29,Saturday,Q3,true,false,false,false,false
2026-08-30,2026,8,30,Sunday,Q3,true,false,false,false,false
2026-08-31,2026,8,31,Monday,Q3,false,false,false,false,false
2026-09-01,2026,9,1,Tuesday,Q3,false,false,false,false,false
2026-09-02,2026,9,2,Wednesday,Q3,false,false,false,false,false
2026-09-03,2026,9,3,Thursday,Q3,false,false,false,false,false
2026-09-04,2026,9,4,Friday,Q3,false,false,false,false,false
2026-09-05,2026,9,5,Saturday,Q3,true,false,false,false,false
2026-09-06,2026,9,6,Sunday,Q3,true,false,false,false,false
2026-09-07,2026,9,7,Monday,Q3,false,false,false,false,false
2026-09-08,2026,9,8,Tuesday,Q3,false,false,false,false,false
2026-09-09,2026,9,9,Wednesday,Q3,false,false,false,false,false
2026-09-10,2026,9,10,Thursday,Q3,false,false,false,false,false
2026-09-11,2026,9,11,Friday,Q3,false,false,false,false,false
2026-09-12,2026,9,12,Saturday,Q3,true,false,false,false,false
2026-09-13,2026,9,13,Sunday,Q3,true,false,false,false,false
2026-09-14,2026,9,14,Monday,Q3,false,false,false,false,false
2026-09-15,2026,9,15,Tuesday,Q3,false,false,false,false,false
2026-09-16,2026,9,16,Wednesday,Q3,false,false,false,false,false
2026-09-17,2026,9,17,Thursday,Q3,false,false,false,false,false
2026-09-18,2026,9,18,Friday,Q3,false,false,false,false,false
2026-09-19,2026,9,19,Saturday,Q3,true,false,false,false,false
2026-09-20,2026,9,20,Sunday,Q3,true,false,false,false,false
2026-09-21,2026,9,21,Monday,Q3,false,false,false,false,false
2026-09-22,2026,9,22,Tuesday,Q3,false,false,false,false,false
2026-09-23,2026,9,23,Wednesday,Q3,false,false,false,false,false
2026-09-24,2026,9,24,Thursday,Q3,false,false,false,false,false
2026-09-25,2026,9,25,Friday,Q3,false,false,false,false,false
2026-09-26,2026,9,26,Saturday,Q3,true,false,false,false,false
2026-09-27,2026,9,27,Sunday,Q3,true,false,false,false,false
2026-09-28,2026,9,28,Monday,Q3,false,false,false,false,false
2026-09-29,2026,9,29,Tuesday,Q3,false,false,false,false,false
2026-09-30,2026,9,30,Wednesday,Q3,false,false,false,false,false
2026-10-01,2026,10,1,Thursday,Q4,false,false,false,false,false
2026-10-02,2026,10,2,Friday,Q4,false,false,false,false,false
2026-10-03,2026,10,3,Saturday,Q4,true,false,false,false,false
2026-10-04,2026,10,4,Sunday,Q4,true,false,false,false,false
2026-10-05,2026,10,5,Monday,Q4,false,false,false,false,false
2026-10-06,2026,10,6,Tuesday,Q4,false,false,false,false,false
2026-10-07,2026,10,7,Wednesday,Q4,false,false,false,false,false
2026-10-08,2026,10,8,Thursday,Q4,false,false,false,false,false
2026-10-09,2026,10,9,Friday,Q4,false,false,false,false,false
2026-10-10,2026,10,10,Saturday,Q4,true,false,false,false,false
2026-10-11,2026,10,11,Sunday,Q4,true,false,false,false,false
2026-10-12,2026,10,12,Monday,Q4,false,false,false,false,false
2026-10-13,2026,10,13,Tuesday,Q4,false,false,false,false,false
2026-10-14,2026,10,14,Wednesday,Q4,false,false,false,false,false
2026-10-15,2026,10,15,Thursday,Q4,false,false,false,false,false
2026-10-16,2026,10,16,Friday,Q4,false,false,false,false,false
2026-10-17,2026,10,17,Saturday,Q4,true,false,false,false,false
2026-10-18,2026,10,18,Sunday,Q4,true,false,false,false,false
2026-10-19,2026,10,19,Monday,Q4,false,false,false,false,false
2026-10-20,2026,10,20,Tuesday,Q4,false,false,false,false,false
2026-10-21,2026,10,21,Wednesday,Q4,false,false,false,false,false
2026-10-22,2026,10,22,Thursday,Q4,false,false,false,false,false
2026-10-23,2026,10,23,Friday,Q4,false,false,false,false,false
2026-10-24,2026,10,24,Saturday,Q4,true,false,false,false,false
2026-10-25,2026,10,25,Sunday,Q4,true,false,false,false,false
2026-10-26,2026,10,26,Monday,Q4,false,false,false,false,false
2026-10-27,2026,10,27,Tuesday,Q4,false,false,false,false,false
2026-10-28,2026,10,28,Wednesday,Q4,false,false,false,false,false
2026-10-29,2026,10,29,Thursday,Q4,false,false,false,false,false
2026-10-30,2026,10,30,Friday,Q4,false,false,false,false,false
2026-10-31,2026,10,31,Saturday,Q4,true,false,false,false,false
2026-11-01,2026,11,1,Sunday,Q4,true,false,false,false,false
2026-11-02,2026,11,2,Monday,Q4,false,false,false,false,false
2026-11-03,2026,11,3,Tuesday,Q4,false,false,false,false,false
2026-11-04,2026,11,4,Wednesday,Q4,false,false,false,false,false
2026-11-05,2026,11,5,Thursday,Q4,false,false,false,false,false
2026-11-06,2026,11,6,Friday,Q4,false,false,false,false,false
2026-11-07,2026,11,7,Saturday,Q4,true,false,false,false,false
2026-11-08,2026,11,8,Sunday,Q4,true,false,false,false,false
2026-11-09,2026,11,9,Monday,Q4,false,false,false,false,false
2026-11-10,2026,11,10,Tuesday,Q4,false,false,false,false,false
2026-11-11,2026,11,11,Wednesday,Q4,false,false,false,false,false
2026-11-12,2026,11,12,Thursday,Q4,false,false,false,false,false
2026-11-13,2026,11,13,Friday,Q4,false,false,false,false,false
2026-11-14,2026,11,14,Saturday,Q4,true,false,false,false,false
2026-11-15,2026,11,15,Sunday,Q4,true,false,false,false,false
2026-11-16,2026,11,16,Monday,Q4,false,false,false,false,false
2026-11-17,2026,11,17,Tuesday,Q4,false,false,false,false,false
2026-11-18,2026,11,18,Wednesday,Q4,false,false,false,false,false
2026-11-19,2026,11,19,Thursday,Q4,false,false,false,false,false
2026-11-20,2026,11,20,Friday,Q4,false,false,false,false,false
2026-11-21,2026,11,21,Saturday,Q4,true,false,false,false,false
2026-11-22,2026,11,22,Sunday,Q4,true,false,false,false,false
2026-11-23,2026,11,23,Monday,Q4,false,false,false,false,false
2026-11-24,2026,11,24,Tuesday,Q4,false,false,false,false,false
2026-11-25,2026,11,25,Wednesday,Q4,false,false,false,false,false
2026-11-26,2026,11,26,Thursday,Q4,false,false,false,false,false
2026-11-27,2026,11,27,Friday,Q4,false,true,false,false,false
2026-11-28,2026,11,28,Saturday,Q4,true,false,false,false,false
2026-11-29,2026,11,29,Sunday,Q4,true,false,false,false,false
2026-11-30,2026,11,30,Monday,Q4,false,false,true,false,false
2026-12-01,2026,12,1,Tuesday,Q4,false,false,false,false,false
2026-12-02,2026,12,2,Wednesday,Q4,false,false,false,false,false
2026-12-03,2026,12,3,Thursday,Q4,false,false,false,false,false
2026-12-04,2026,12,4,Friday,Q4,false,false,false,false,false
2026-12-05,2026,12,5,Saturday,Q4,true,false,false,false,false
2026-12-06,2026,12,6,Sunday,Q4,true,false,false,false,false
2026-12-07,2026,12,7,Monday,Q4,false,false,false,false,false
2026-12-08,2026,12,8,Tuesday,Q4,false,false,false,false,false
2026-12-09,2026,12,9,Wednesday,Q4,false,false,false,false,false
2026-12-10,2026,12,10,Thursday,Q4,false,false,false,false,false
2026-12-11,2026,12,11,Friday,Q4,false,false,false,false,false
2026-12-12,2026,12,12,Saturday,Q4,true,false,false,false,false
2026-12-13,2026,12,13,Sunday,Q4,true,false,false,false,false
2026-12-14,2026,12,14,Monday,Q4,false,false,false,false,false
2026-12-15,2026,12,15,Tuesday,Q4,false,false,false,false,false
2026-12-16,2026,12,16,Wednesday,Q4,false,false,false,false,false
2026-12-17,2026,12,17,Thursday,Q4,false,false,false,false,false
2026-12-18,2026,12,18,Friday,Q4,false,false,false,false,false
2026-12-19,2026,12,19,Saturday,Q4,true,false,false,false,false
2026-12-20,2026,12,20,Sunday,Q4,true,false,false,false,false
2026-12-21,2026,12,21,Monday,Q4,false,false,false,false,false
2026-12-22,2026,12,22,Tuesday,Q4,false,false,false,false,false
2026-12-23,2026,12,23,Wednesday,Q4,false,false,false,false,false
2026-12-24,2026,12,24,Thursday,Q4,false,false,false,true,false
2026-12-25,2026,12,25,Friday,Q4,false,false,false,false,false
2026-12-26,2026,12,26,Saturday,Q4,true,false,false,false,false
2026-12-27,2026,12,27,Sunday,Q4,true,false,false,false,false
2026-12-28,2026,12,28,Monday,Q4,false,false,false,false,false
2026-12-29,2026,12,29,Tuesday,Q4,false,false,false,false,false
2026-12-30,2026,12,30,Wednesday,Q4,false,false,false,false,false
2026-12-31,2026,12,31,Thursday,Q4,false,false,false,false,false
2027-01-01,2027,1,1,Friday,Q1,false,false,false,false,true
2027-01-02,2027,1,2,Saturday,Q1,true,false,false,false,false
2027-01-03,2027,1,3,Sunday,Q1,true,false,false,false,false
2027-01-04,2027,1,4,Monday,Q1,false,false,false,false,false
2027-01-05,2027,1,5,Tuesday,Q1,false,false,false,false,false
2027-01-06,2027,1,6,Wednesday,Q1,false,false,false,false,false
2027-01-07,2027,1,7,Thursday,Q1,false,false,false,false,false
2027-01-08,2027,1,8,Friday,Q1,false,false,false,false,false
2027-01-09,2027,1,9,Saturday,Q1,true,false,false,false,false
2027-01-10,2027,1,10,Sunday,Q1,true,false,false,false,false
2027-01-11,2027,1,11,Monday,Q1,false,false,false,false,false
2027-01-12,2027,1,12,Tuesday,Q1,false,false,false,false,false
2027-01-13,2027,1,13,Wednesday,Q1,false,false,false,false,false
2027-01-14,2027,1,14,Thursday,Q1,false,false,false,false,false
2027-01-15,2027,1,15,Friday,Q1,false,false,false,false,false
2027-01-16,2027,1,16,Saturday,Q1,true,false,false,false,false
2027-01-17,2027,1,17,Sunday,Q1,true,false,false,false,false
2027-01-18,2027,1,18,Monday,Q1,false,false,false,false,false
2027-01-19,2027,1,19,Tuesday,Q1,false,false,false,false,false
2027-01-20,2027,1,20,Wednesday,Q1,false,false,false,false,false
2027-01-21,2027,1,21,Thursday,Q1,false,false,false,false,false
2027-01-22,2027,1,22,Friday,Q1,false,false,false,false,false
2027-01-23,2027,1,23,Saturday,Q1,true,false,false,false,false
2027-01-24,2027,1,24,Sunday,Q1,true,false,false,false,false
2027-01-25,2027,1,25,Monday,Q1,false,false,false,false,false
2027-01-26,2027,1,26,Tuesday,Q1,false,false,false,false,false
2027-01-27,2027,1,27,Wednesday,Q1,false,false,false,false,false
2027-01-28,2027,1,28,Thursday,Q1,false,false,false,false,false
2027-01-29,2027,1,29,Friday,Q1,false,false,false,false,false
2027-01-30,2027,1,30,Saturday,Q1,true,false,false,false,false
2027-01-31,2027,1,31,Sunday,Q1,true,false,false,false,false
2027-02-01,2027,2,1,Monday,Q1,false,false,false,false,false
2027-02-02,2027,2,2,Tuesday,Q1,false,false,false,false,false
2027-02-03,2027,2,3,Wednesday,Q1,false,false,false,false,false
2027-02-04,2027,2,4,Thursday,Q1,false,false,false,false,false
2027-02-05,2027,2,5,Friday,Q1,false,false,false,false,false
2027-02-06,2027,2,6,Saturday,Q1,true,false,false,false,false
2027-02-07,2027,2,7,Sunday,Q1,true,false,false,false,false
2027-02-08,2027,2,8,Monday,Q1,false,false,false,false,false
2027-02-09,2027,2,9,Tuesday,Q1,false,false,false,false,false
2027-02-10,2027,2,10,Wednesday,Q1,false,false,false,false,false
2027-02-11,2027,2,11,Thursday,Q1,false,false,false,false,false
2027-02-12,2027,2,12,Friday,Q1,false,false,false,false,false
2027-02-13,2027,2,13,Saturday,Q1,true,false,false,false,false
2027-02-14,2027,2,14,Sunday,Q1,true,false,false,false,false
2027-02-15,2027,2,15,Monday,Q1,false,false,false,false,false
2027-02-16,2027,2,16,Tuesday,Q1,false,false,false,false,false
2027-02-17,2027,2,17,Wednesday,Q1,false,false,false,false,false
2027-02-18,2027,2,18,Thursday,Q1,false,false,false,false,false
2027-02-19,2027,2,19,Friday,Q1,false,false,false,false,false
2027-02-20,2027,2,20,Saturday,Q1,true,false,false,false,false
2027-02-21,2027,2,21,Sunday,Q1,true,false,false,false,false
2027-02-22,2027,2,22,Monday,Q1,false,false,false,false,false
2027-02-23,2027,2,23,Tuesday,Q1,false,false,false,false,false
2027-02-24,2027,2,24,Wednesday,Q1,false,false,false,false,false
2027-02-25,2027,2,25,Thursday,Q1,false,false,false,false,false
2027-02-26,2027,2,26,Friday,Q1,false,false,false,false,false
2027-02-27,2027,2,27,Saturday,Q1,true,false,false,false,false
2027-02-28,2027,2,28,Sunday,Q1,true,false,false,false,false
2027-03-01,2027,3,1,Monday,Q1,false,false,false,false,false
2027-03-02,2027,3,2,Tuesday,Q1,false,false,false,false,false
2027-03-03,2027,3,3,Wednesday,Q1,false,false,false,false,false
2027-03-04,2027,3,4,Thursday,Q1,false,false,false,false,false
2027-03-05,2027,3,5,Friday,Q1,false,false,false,false,false
2027-03-06,2027,3,6,Saturday,Q1,true,false,false,false,false
2027-03-07,2027,3,7,Sunday,Q1,true,false,false,false,false
2027-03-08,2027,3,8,Monday,Q1,false,false,false,false,false
2027-03-09,2027,3,9,Tuesday,Q1,false,false,false,false,false
2027-03-10,2027,3,10,Wednesday,Q1,false,false,false,false,false
2027-03-11,2027,3,11,Thursday,Q1,false,false,false,false,false
2027-03-12,2027,3,12,Friday,Q1,false,false,false,false,false
2027-03-13,2027,3,13,Saturday,Q1,true,false,false,false,false
2027-03-14,2027,3,14,Sunday,Q1,true,false,false,false,false
2027-03-15,2027,3,15,Monday,Q1,false,false,false,false,false
2027-03-16,2027,3,16,Tuesday,Q1,false,false,false,false,false
2027-03-17,2027,3,17,Wednesday,Q1,false,false,false,false,false
2027-03-18,2027,3,18,Thursday,Q1,false,false,false,false,false
2027-03-19,2027,3,19,Friday,Q1,false,false,false,false,false
2027-03-20,2027,3,20,Saturday,Q1,true,false,false,false,false
2027-03-21,2027,3,21,Sunday,Q1,true,false,false,false,false
2027-03-22,2027,3,22,Monday,Q1,false,false,false,false,false
2027-03-23,2027,3,23,Tuesday,Q1,false,false,false,false,false
2027-03-24,2027,3,24,Wednesday,Q1,false,false,false,false,false
2027-03-25,2027,3,25,Thursday,Q1,false,false,false,false,false
2027-03-26,2027,3,26,Friday,Q1,false,false,false,false,false
2027-03-27,2027,3,27,Saturday,Q1,true,false,false,false,false
2027-03-28,2027,3,28,Sunday,Q1,true,false,false,false,false
2027-03-29,2027,3,29,Monday,Q1,false,false,false,false,false
2027-03-30,2027,3,30,Tuesday,Q1,false,false,false,false,false
2027-03-31,2027,3,31,Wednesday,Q1,false,false,false,false,false
2027-04-01,2027,4,1,Thursday,Q2,false,false,false,false,false
2027-04-02,2027,4,2,Friday,Q2,false,false,false,false,false
2027-04-03,2027,4,3,Saturday,Q2,true,false,false,false,false
2027-04-04,2027,4,4,Sunday,Q2,true,false,false,false,false
2027-04-05,2027,4,5,Monday,Q2,false,false,false,false,false
2027-04-06,2027,4,6,Tuesday,Q2,false,false,false,false,false
2027-04-07,2027,4,7,Wednesday,Q2,false,false,false,false,false
2027-04-08,2027,4,8,Thursday,Q2,false,false,false,false,false
2027-04-09,2027,4,9,Friday,Q2,false,false,false,false,false
2027-04-10,2027,4,10,Saturday,Q2,true,false,false,false,false
2027-04-11,2027,4,11,Sunday,Q2,true,false,false,false,false
2027-04-12,2027,4,12,Monday,Q2,false,false,false,false,false
2027-04-13,2027,4,13,Tuesday,Q2,false,false,false,false,false
2027-04-14,2027,4,14,Wednesday,Q2,false,false,false,false,false
2027-04-15,2027,4,15,Thursday,Q2,false,false,false,false,false
2027-04-16,2027,4,16,Friday,Q2,false,false,false,false,false
2027-04-17,2027,4,17,Saturday,Q2,true,false,false,false,false
2027-04-18,2027,4,18,Sunday,Q2,true,false,false,false,false
2027-04-19,2027,4,19,Monday,Q2,false,false,false,false,false
2027-04-20,2027,4,20,Tuesday,Q2,false,false,false,false,false
2027-04-21,2027,4,21,Wednesday,Q2,false,false,false,false,false
2027-04-22,2027,4,22,Thursday,Q2,false,false,false,false,false
2027-04-23,2027,4,23,Friday,Q2,false,false,false,false,false
2027-04-24,2027,4,24,Saturday,Q2,true,false,false,false,false
2027-04-25,2027,4,25,Sunday,Q2,true,false,false,false,false
2027-04-26,2027,4,26,Monday,Q2,false,false,false,false,false
2027-04-27,2027,4,27,Tuesday,Q2,false,false,false,false,false
2027-04-28,2027,4,28,Wednesday,Q2,false,false,false,false,false
2027-04-29,2027,4,29,Thursday,Q2,false,false,false,false,false
2027-04-30,2027,4,30,Friday,Q2,false,false,false,false,false
