payment_id,order_id,method,status,amount,currency,paid_at
PAY-0000318,ORD-0000318,apple_pay,captured,5183.01,USD,2024-12-01 14:33:58
PAY-0000319,ORD-0000319,debit_card,captured,204.35,USD,2024-06-23 22:39:07
PAY-0000320,ORD-0000320,boleto,captured,90.01,USD,2025-05-05 05:05:17
PAY-0000321,ORD-0000321,credit_card,captured,1001.41,USD,2025-12-01 12:59:01
PAY-0000322,ORD-0000322,crypto,captured,1326.79,USD,2024-10-08 06:52:33
PAY-0000323,ORD-0000323,credit_card,chargeback,595.25,USD,2023-11-28 14:54:26
PAY-0000324,ORD-0000324,credit_card,chargeback,155.92,USD,2025-07-20 03:29:27
PAY-0000325,ORD-0000325,credit_card,captured,2296.65,USD,2025-03-08 15:49:31
PAY-0000326,ORD-0000326,credit_card,captured,430.64,USD,2022-06-13 18:41:00
PAY-0000327,ORD-0000327,credit_card,captured,1300.36,USD,2025-10-17 13:39:53
PAY-0000328,ORD-0000328,debit_card,captured,650.37,USD,2025-07-13 06:50:32
PAY-0000329,ORD-0000329,boleto,captured,1279.61,USD,2025-12-22 06:40:54
PAY-0000330,ORD-0000330,pix,captured,2230.51,USD,2024-10-07 02:44:05
PAY-0000331,ORD-0000331,google_pay,captured,1333.52,USD,2023-12-23 14:26:41
PAY-0000332,ORD-0000332,pix,captured,716.13,USD,2024-11-29 20:55:48
PAY-0000333,ORD-0000333,pix,captured,417.99,USD,2025-05-26 02:57:01
PAY-0000334,ORD-0000334,debit_card,captured,2907.74,USD,2024-12-30 11:19:59
PAY-0000335,ORD-0000335,debit_card,captured,1959.77,USD,2022-07-21 14:13:55
PAY-0000336,ORD-0000336,credit_card,captured,1538.06,USD,2025-05-20 17:47:12
PAY-0000337,ORD-0000337,credit_card,captured,1412.56,USD,2025-06-29 23:08:06
PAY-0000338,ORD-0000338,credit_card,captured,1169.22,USD,2024-09-21 06:06:41
PAY-0000339,ORD-0000339,credit_card,captured,453.85,USD,2025-03-23 04:37:33
PAY-0000340,ORD-0000340,paypal,captured,288.32,USD,2024-12-23 21:51:32
PAY-0000341,ORD-0000341,google_pay,captured,55.71,USD,2025-12-21 13:27:48
PAY-0000342,ORD-0000342,debit_card,captured,1308.49,USD,2025-07-01 19:07:47
PAY-0000343,ORD-0000343,credit_card,captured,122.13,USD,2024-12-29 11:53:57
PAY-0000344,ORD-0000344,credit_card,captured,2730.78,USD,2022-12-01 21:34:16
PAY-0000345,ORD-0000345,debit_card,captured,316.93,USD,2023-12-04 17:07:28
PAY-0000346,ORD-0000346,pix,captured,578.72,USD,2024-11-24 11:45:27
PAY-0000347,ORD-0000347,credit_card,captured,658.82,USD,2024-11-26 00:55:11
PAY-0000348,ORD-0000348,google_pay,refunded,1248.67,USD,2022-07-22 11:46:44
PAY-0000349,ORD-0000349,credit_card,captured,195.98,USD,2022-12-10 02:04:46
PAY-0000350,ORD-0000350,credit_card,captured,425.91,USD,2024-01-29 08:28:55
PAY-0000351,ORD-0000351,credit_card,captured,436.07,USD,2024-07-14 17:29:04
PAY-0000352,ORD-0000352,paypal,captured,1944.59,USD,2022-12-02 02:04:47
PAY-0000353,ORD-0000353,google_pay,captured,2380.07,USD,2022-09-13 18:53:05
PAY-0000354,ORD-0000354,apple_pay,refunded,1021.42,USD,2025-01-05 15:03:29
PAY-0000355,ORD-0000355,paypal,captured,1555.59,USD,2022-09-21 16:18:24
PAY-0000356,ORD-0000356,paypal,captured,372.96,USD,2025-05-09 16:43:04
PAY-0000357,ORD-0000357,credit_card,captured,235.31,USD,2024-12-01 04:55:12
PAY-0000358,ORD-0000358,google_pay,chargeback,700.41,USD,2024-07-01 07:19:11
PAY-0000359,ORD-0000359,debit_card,captured,224.31,USD,2024-04-11 22:07:22
PAY-0000360,ORD-0000360,credit_card,refunded,921.13,USD,2025-07-08 22:14:28
PAY-0000361,ORD-0000361,credit_card,chargeback,44.93,USD,2022-04-25 13:57:53
PAY-0000362,ORD-0000362,google_pay,captured,204.62,USD,2022-09-18 01:57:08
PAY-0000363,ORD-0000363,boleto,captured,370.02,USD,2025-11-25 06:40:07
PAY-0000364,ORD-0000364,credit_card,captured,3792.15,USD,2023-11-29 16:42:12
PAY-0000365,ORD-0000365,credit_card,captured,1197.01,USD,2025-11-20 06:14:17
PAY-0000366,ORD-0000366,crypto,chargeback,1068.82,USD,2023-12-13 04:42:27
PAY-0000367,ORD-0000367,credit_card,captured,3276.14,USD,2025-12-01 17:28:04
PAY-0000368,ORD-0000368,boleto,refunded,224.06,USD,2025-12-20 01:48:32
PAY-0000369,ORD-0000369,boleto,captured,1776.16,USD,2024-09-27 03:57:48
PAY-0000370,ORD-0000370,boleto,captured,2946.76,USD,2024-11-28 04:44:31
PAY-0000371,ORD-0000371,debit_card,captured,1422.72,USD,2023-02-12 20:01:37
PAY-0000372,ORD-0000372,google_pay,captured,794.57,USD,2022-11-24 23:27:29
PAY-0000373,ORD-0000373,boleto,captured,661.66,USD,2022-05-05 18:30:05
PAY-0000374,ORD-0000374,google_pay,captured,1372.70,USD,2023-07-29 17:59:12
PAY-0000375,ORD-0000375,pix,captured,659.21,USD,2025-12-21 14:18:39
PAY-0000376,ORD-0000376,boleto,refunded,174.10,USD,2024-12-11 03:09:23
PAY-0000377,ORD-0000377,credit_card,captured,987.81,USD,2025-11-14 05:45:11
PAY-0000378,ORD-0000378,pix,captured,2684.68,USD,2024-07-27 03:18:08
PAY-0000379,ORD-0000379,credit_card,captured,180.74,USD,2024-02-23 15:15:38
PAY-0000380,ORD-0000380,apple_pay,captured,515.44,USD,2024-12-14 10:19:34
PAY-0000381,ORD-0000381,paypal,captured,982.84,USD,2025-05-17 07:47:05
PAY-0000382,ORD-0000382,debit_card,captured,891.50,USD,2022-05-02 11:23:33
PAY-0000383,ORD-0000383,credit_card,captured,300.69,USD,2023-07-18 04:35:18
PAY-0000384,ORD-0000384,apple_pay,failed,2279.01,USD,2025-06-25 03:17:39
PAY-0000385,ORD-0000385,paypal,captured,1040.25,USD,2022-11-23 22:55:52
PAY-0000386,ORD-0000386,pix,captured,419.98,USD,2023-05-25 06:46:03
PAY-0000387,ORD-0000387,credit_card,captured,1251.52,USD,2023-12-23 11:05:56
PAY-0000388,ORD-0000388,debit_card,captured,694.77,USD,2025-01-14 19:20:53
PAY-0000389,ORD-0000389,paypal,captured,1500.98,USD,2025-11-25 22:54:19
PAY-0000390,ORD-0000390,paypal,captured,1035.55,USD,2023-11-25 18:40:57
PAY-0000391,ORD-0000391,boleto,captured,41.17,USD,2025-07-06 17:29:20
PAY-0000392,ORD-0000392,crypto,captured,573.32,USD,2023-07-27 08:08:09
PAY-0000393,ORD-0000393,google_pay,captured,393.34,USD,2023-11-18 03:14:56
PAY-0000394,ORD-0000394,credit_card,captured,1597.83,USD,2025-04-07 09:32:18
PAY-0000395,ORD-0000395,boleto,captured,634.01,USD,2025-04-12 19:19:59
PAY-0000396,ORD-0000396,credit_card,captured,1627.96,USD,2023-03-31 10:06:08
PAY-0000397,ORD-0000397,debit_card,captured,376.71,USD,2025-03-13 14:53:24
PAY-0000398,ORD-0000398,credit_card,captured,450.62,USD,2026-03-19 12:04:48
PAY-0000399,ORD-0000399,boleto,captured,194.59,USD,2025-07-25 09:40:25
PAY-0000400,ORD-0000400,debit_card,captured,2182.93,USD,2023-02-05 23:33:05
PAY-0000401,ORD-0000401,credit_card,captured,2472.47,USD,2023-12-20 20:18:32
PAY-0000402,ORD-0000402,apple_pay,captured,409.04,USD,2025-12-24 14:26:49
PAY-0000403,ORD-0000403,debit_card,captured,86.39,USD,2024-11-02 17:35:50
PAY-0000404,ORD-0000404,credit_card,failed,2433.30,USD,2025-09-02 20:22:10
PAY-0000405,ORD-0000405,credit_card,captured,326.83,USD,2025-08-09 09:15:35
PAY-0000406,ORD-0000406,credit_card,captured,388.33,USD,2025-11-30 03:56:13
PAY-0000407,ORD-0000407,boleto,captured,680.87,USD,2024-05-28 03:38:03
PAY-0000408,ORD-0000408,pix,captured,487.64,USD,2025-12-20 20:42:41
PAY-0000409,ORD-0000409,credit_card,captured,68.90,USD,2025-11-24 16:17:21
PAY-0000410,ORD-0000410,apple_pay,captured,3321.90,USD,2023-11-29 08:42:16
PAY-0000411,ORD-0000411,paypal,captured,2560.03,USD,2025-09-22 11:11:56
PAY-0000412,ORD-0000412,debit_card,captured,1933.54,USD,2024-07-17 03:05:30
PAY-0000413,ORD-0000413,crypto,chargeback,2688.41,USD,2023-01-04 10:40:03
PAY-0000414,ORD-0000414,pix,captured,314.54,USD,2025-10-16 00:47:14
PAY-0000415,ORD-0000415,paypal,failed,2670.80,USD,2024-11-26 16:09:26
PAY-0000416,ORD-0000416,debit_card,refunded,2630.52,USD,2022-11-26 12:12:58
PAY-0000417,ORD-0000417,credit_card,captured,1493.61,USD,2024-12-05 06:04:39
PAY-0000418,ORD-0000418,credit_card,captured,727.76,USD,2022-09-18 14:08:34
PAY-0000419,ORD-0000419,credit_card,captured,1651.61,USD,2024-12-22 01:55:47
PAY-0000420,ORD-0000420,pix,chargeback,49.51,USD,2025-06-06 19:05:32
PAY-0000421,ORD-0000421,boleto,chargeback,727.29,USD,2025-11-28 17:24:00
PAY-0000422,ORD-0000422,google_pay,refunded,313.53,USD,2024-12-07 02:43:31
PAY-0000423,ORD-0000423,crypto,captured,278.84,USD,2025-01-21 07:39:23
PAY-0000424,ORD-0000424,paypal,refunded,2659.07,USD,2022-12-17 00:22:49
PAY-0000425,ORD-0000425,credit_card,captured,1237.85,USD,2024-12-24 08:38:19
PAY-0000426,ORD-0000426,paypal,captured,311.77,USD,2025-03-20 02:00:18
PAY-0000427,ORD-0000427,boleto,captured,2604.81,USD,2023-01-12 14:31:01
PAY-0000428,ORD-0000428,credit_card,captured,2648.62,USD,2024-12-01 06:51:12
PAY-0000429,ORD-0000429,crypto,captured,1096.12,USD,2023-09-13 11:43:16
PAY-0000430,ORD-0000430,pix,captured,1564.04,USD,2022-04-18 06:40:21
PAY-0000431,ORD-0000431,credit_card,captured,816.17,USD,2025-11-24 07:12:21
PAY-0000432,ORD-0000432,apple_pay,captured,929.33,USD,2025-05-02 04:35:15
PAY-0000433,ORD-0000433,credit_card,captured,523.69,USD,2024-08-18 19:19:33
PAY-0000434,ORD-0000434,paypal,captured,580.96,USD,2023-10-20 10:57:17
PAY-0000435,ORD-0000435,boleto,failed,222.51,USD,2024-11-26 12:01:14
PAY-0000436,ORD-0000436,credit_card,captured,744.78,USD,2024-08-19 05:03:02
PAY-0000437,ORD-0000437,paypal,captured,54.35,USD,2024-12-10 06:04:37
PAY-0000438,ORD-0000438,apple_pay,captured,2598.29,USD,2023-12-10 17:57:44
PAY-0000439,ORD-0000439,boleto,failed,2149.54,USD,2025-07-10 05:01:09
PAY-0000440,ORD-0000440,crypto,refunded,963.68,USD,2024-06-30 03:24:55
PAY-0000441,ORD-0000441,credit_card,captured,1614.78,USD,2022-01-21 07:04:21
PAY-0000442,ORD-0000442,credit_card,captured,58.61,USD,2025-12-16 16:41:24
PAY-0000443,ORD-0000443,google_pay,captured,788.97,USD,2023-08-08 07:35:39
PAY-0000444,ORD-0000444,credit_card,captured,1252.94,USD,2025-09-19 18:09:56
PAY-0000445,ORD-0000445,credit_card,captured,390.27,USD,2024-01-20 11:31:44
PAY-0000446,ORD-0000446,credit_card,captured,2413.57,USD,2025-12-28 22:41:43
PAY-0000447,ORD-0000447,pix,captured,155.51,USD,2025-03-07 00:47:24
PAY-0000448,ORD-0000448,debit_card,captured,119.26,USD,2023-01-22 08:29:54
PAY-0000449,ORD-0000449,debit_card,captured,1061.71,USD,2022-11-24 10:08:42
PAY-0000450,ORD-0000450,credit_card,captured,1575.35,USD,2023-04-05 21:26:35
PAY-0000451,ORD-0000451,debit_card,captured,681.46,USD,2025-12-26 06:34:27
PAY-0000452,ORD-0000452,boleto,captured,277.86,USD,2022-10-02 01:21:13
PAY-0000453,ORD-0000453,pix,chargeback,467.72,USD,2025-11-03 01:19:45
PAY-0000454,ORD-0000454,credit_card,captured,110.22,USD,2023-01-07 14:19:20
PAY-0000455,ORD-0000455,pix,captured,1435.81,USD,2022-11-29 14:40:15
PAY-0000456,ORD-0000456,debit_card,refunded,855.61,USD,2025-10-30 08:46:32
PAY-0000457,ORD-0000457,pix,captured,87.07,USD,2022-11-25 21:43:31
PAY-0000458,ORD-0000458,credit_card,captured,469.41,USD,2024-12-09 12:15:27
PAY-0000459,ORD-0000459,credit_card,captured,1373.57,USD,2025-10-14 17:55:22
PAY-0000460,ORD-0000460,paypal,captured,878.37,USD,2023-12-09 23:00:33
PAY-0000461,ORD-0000461,boleto,captured,383.56,USD,2022-01-28 13:46:10
PAY-0000462,ORD-0000462,debit_card,refunded,808.22,USD,2026-03-13 17:05:45
PAY-0000463,ORD-0000463,google_pay,captured,422.82,USD,2024-12-01 00:33:22
PAY-0000464,ORD-0000464,apple_pay,refunded,721.85,USD,2024-11-24 04:50:00
PAY-0000465,ORD-0000465,credit_card,captured,151.42,USD,2025-11-27 19:37:52
PAY-0000466,ORD-0000466,credit_card,captured,156.80,USD,2022-07-16 11:18:06
PAY-0000467,ORD-0000467,debit_card,captured,4544.29,USD,2024-11-24 07:29:18
PAY-0000468,ORD-0000468,boleto,chargeback,402.96,USD,2024-04-23 06:45:39
PAY-0000469,ORD-0000469,credit_card,captured,317.83,USD,2023-02-14 10:51:50
PAY-0000470,ORD-0000470,debit_card,captured,67.45,USD,2025-08-23 05:04:42
PAY-0000471,ORD-0000471,debit_card,failed,1460.07,USD,2024-02-03 20:52:09
PAY-0000472,ORD-0000472,pix,captured,901.93,USD,2024-12-26 16:30:40
PAY-0000473,ORD-0000473,google_pay,captured,429.55,USD,2025-06-03 03:40:57
PAY-0000474,ORD-0000474,credit_card,captured,622.66,USD,2025-05-08 13:14:44
PAY-0000475,ORD-0000475,boleto,captured,1103.92,USD,2024-09-13 21:10:04
PAY-0000476,ORD-0000476,crypto,refunded,1684.82,USD,2025-07-05 02:08:31
PAY-0000477,ORD-0000477,pix,captured,455.30,USD,2025-07-16 00:43:30
PAY-0000478,ORD-0000478,boleto,captured,889.72,USD,2024-08-22 00:34:19
PAY-0000479,ORD-0000479,boleto,captured,1514.59,USD,2024-12-23 07:36:10
PAY-0000480,ORD-0000480,debit_card,chargeback,72.71,USD,2023-07-11 06:04:02
PAY-0000481,ORD-0000481,debit_card,captured,822.85,USD,2023-12-13 20:29:34
PAY-0000482,ORD-0000482,credit_card,captured,1111.95,USD,2024-12-22 00:36:51
PAY-0000483,ORD-0000483,google_pay,captured,1556.11,USD,2023-01-29 09:29:00
PAY-0000484,ORD-0000484,pix,captured,3267.22,USD,2023-05-22 18:01:14
PAY-0000485,ORD-0000485,boleto,captured,4818.11,USD,2025-05-08 22:12:57
PAY-0000486,ORD-0000486,pix,captured,2138.81,USD,2024-10-15 09:05:53
PAY-0000487,ORD-0000487,credit_card,captured,694.92,USD,2026-02-25 04:10:43
PAY-0000488,ORD-0000488,credit_card,captured,1564.83,USD,2025-11-08 07:15:37
PAY-0000489,ORD-0000489,crypto,captured,2220.77,USD,2023-07-01 06:16:16
PAY-0000490,ORD-0000490,apple_pay,captured,793.14,USD,2025-07-24 14:32:37
PAY-0000491,ORD-0000491,apple_pay,captured,2305.03,USD,2024-11-26 07:16:20
PAY-0000492,ORD-0000492,credit_card,captured,121.18,USD,2024-07-05 12:13:58
PAY-0000493,ORD-0000493,boleto,captured,106.01,USD,2024-11-30 07:48:33
PAY-0000494,ORD-0000494,credit_card,captured,546.63,USD,2025-05-05 22:21:17
PAY-0000495,ORD-0000495,boleto,failed,118.20,USD,2024-12-20 08:53:33
PAY-0000496,ORD-0000496,credit_card,refunded,543.78,USD,2023-04-26 22:36:06
PAY-0000497,ORD-0000497,credit_card,captured,1052.12,USD,2022-11-30 13:59:06
PAY-0000498,ORD-0000498,credit_card,captured,519.65,USD,2024-05-31 11:54:06
PAY-0000499,ORD-0000499,crypto,captured,4023.04,USD,2023-11-28 17:15:45
PAY-0000500,ORD-0000500,credit_card,captured,170.72,USD,2025-01-15 15:36:00
PAY-0000501,ORD-0000501,credit_card,captured,673.44,USD,2024-12-01 13:46:17
PAY-0000502,ORD-0000502,google_pay,captured,137.76,USD,2022-04-21 05:02:46
PAY-0000503,ORD-0000503,credit_card,captured,1250.91,USD,2022-12-06 15:31:33
PAY-0000504,ORD-0000504,credit_card,captured,612.70,USD,2025-11-27 08:01:21
PAY-0000505,ORD-0000505,paypal,refunded,1329.25,USD,2025-05-21 07:37:25
PAY-0000507,ORD-0000507,pix,captured,1321.62,USD,2024-11-29 00:55:20
PAY-0000508,ORD-0000508,credit_card,captured,1232.21,USD,2023-03-16 10:59:18
PAY-0000509,ORD-0000509,pix,captured,831.44,USD,2024-12-19 00:13:54
PAY-0000510,ORD-0000510,debit_card,captured,1557.21,USD,2023-11-22 17:26:26
PAY-0000511,ORD-0000511,google_pay,captured,2577.57,USD,2023-07-12 00:05:26
PAY-0000512,ORD-0000512,pix,chargeback,2482.89,USD,2023-11-26 04:00:49
PAY-0000513,ORD-0000513,credit_card,captured,314.02,USD,2024-06-18 04:06:43
PAY-0000514,ORD-0000514,credit_card,captured,310.99,USD,2024-04-02 12:04:05
PAY-0000515,ORD-0000515,paypal,captured,516.73,USD,2025-08-23 19:53:28
PAY-0000516,ORD-0000516,apple_pay,refunded,303.21,USD,2025-10-03 04:27:05
PAY-0000517,ORD-0000517,credit_card,captured,2897.72,USD,2022-08-17 13:03:48
PAY-0000518,ORD-0000518,boleto,captured,1040.59,USD,2023-08-08 14:42:34
PAY-0000519,ORD-0000519,debit_card,captured,143.85,USD,2025-06-09 20:29:20
PAY-0000520,ORD-0000520,credit_card,captured,1663.23,USD,2025-07-12 10:00:07
PAY-0000521,ORD-0000521,credit_card,captured,1592.20,USD,2025-03-16 14:05:27
PAY-0000522,ORD-0000522,credit_card,refunded,307.73,USD,2025-11-27 06:38:56
PAY-0000523,ORD-0000523,apple_pay,captured,220.59,USD,2026-01-20 18:59:30
PAY-0000524,ORD-0000524,google_pay,captured,1170.50,USD,2024-12-27 14:46:05
PAY-0000525,ORD-0000525,credit_card,captured,1212.96,USD,2024-11-28 13:21:11
PAY-0000526,ORD-0000526,crypto,chargeback,1217.54,USD,2025-12-13 08:14:52
PAY-0000527,ORD-0000527,google_pay,refunded,1750.13,USD,2024-07-03 18:58:53
PAY-0000528,ORD-0000528,debit_card,captured,1812.54,USD,2025-01-30 14:31:00
PAY-0000529,ORD-0000529,credit_card,captured,142.60,USD,2024-03-22 04:54:09
PAY-0000530,ORD-0000530,apple_pay,captured,367.50,USD,2026-01-14 07:27:52
PAY-0000531,ORD-0000531,crypto,captured,621.77,USD,2023-02-02 19:32:26
PAY-0000532,ORD-0000532,google_pay,captured,1321.10,USD,2024-04-13 14:35:55
PAY-0000533,ORD-0000533,crypto,captured,29.64,USD,2024-06-04 21:30:25
PAY-0000534,ORD-0000534,apple_pay,captured,36.59,USD,2024-10-29 00:22:39
PAY-0000535,ORD-0000535,paypal,captured,291.45,USD,2025-08-06 20:18:47
PAY-0000536,ORD-0000536,pix,captured,266.79,USD,2024-05-16 06:57:02
PAY-0000537,ORD-0000537,pix,captured,274.29,USD,2026-01-20 03:18:51
PAY-0000538,ORD-0000538,credit_card,captured,1879.61,USD,2025-11-21 02:06:47
PAY-0000539,ORD-0000539,credit_card,captured,163.34,USD,2024-12-12 06:03:02
PAY-0000540,ORD-0000540,credit_card,captured,1366.56,USD,2024-11-28 15:56:50
PAY-0000541,ORD-0000541,debit_card,captured,61.38,USD,2026-03-14 14:13:04
PAY-0000542,ORD-0000542,credit_card,captured,1995.84,USD,2022-11-28 10:10:28
PAY-0000543,ORD-0000543,credit_card,refunded,1168.49,USD,2024-09-08 22:35:40
PAY-0000544,ORD-0000544,crypto,captured,397.84,USD,2023-12-05 06:12:52
PAY-0000545,ORD-0000545,credit_card,captured,1222.09,USD,2022-11-29 19:52:55
PAY-0000546,ORD-0000546,debit_card,captured,2106.06,USD,2025-10-29 15:58:24
PAY-0000547,ORD-0000547,credit_card,captured,5404.93,USD,2022-11-29 12:28:57
PAY-0000548,ORD-0000548,paypal,captured,1831.08,USD,2025-11-10 19:56:53
PAY-0000549,ORD-0000549,crypto,captured,4468.53,USD,2025-01-08 14:37:56
PAY-0000550,ORD-0000550,credit_card,captured,510.54,USD,2023-02-20 14:47:53
PAY-0000551,ORD-0000551,apple_pay,captured,690.73,USD,2024-11-27 22:13:06
PAY-0000552,ORD-0000552,credit_card,captured,1110.74,USD,2022-07-20 16:40:20
PAY-0000553,ORD-0000553,credit_card,captured,793.79,USD,2023-05-03 18:38:15
PAY-0000554,ORD-0000554,credit_card,refunded,425.24,USD,2023-11-25 00:18:17
PAY-0000555,ORD-0000555,boleto,captured,1489.05,USD,2025-11-28 02:58:36
PAY-0000556,ORD-0000556,credit_card,captured,3267.20,USD,2026-04-03 18:08:41
PAY-0000557,ORD-0000557,credit_card,captured,761.74,USD,2024-01-07 03:58:10
PAY-0000558,ORD-0000558,google_pay,captured,1484.34,USD,2026-04-23 16:52:39
PAY-0000559,ORD-0000559,boleto,captured,349.72,USD,2025-10-16 20:42:04
PAY-0000560,ORD-0000560,boleto,captured,1024.77,USD,2024-05-04 10:43:49
PAY-0000561,ORD-0000561,apple_pay,captured,382.40,USD,2024-11-25 21:16:08
PAY-0000562,ORD-0000562,paypal,captured,433.16,USD,2023-07-09 13:37:08
PAY-0000563,ORD-0000563,credit_card,captured,167.65,USD,2022-07-18 05:48:08
PAY-0000564,ORD-0000564,google_pay,captured,153.92,USD,2025-11-22 02:41:31
PAY-0000565,ORD-0000565,credit_card,captured,2265.88,USD,2024-05-01 01:47:58
PAY-0000566,ORD-0000566,credit_card,captured,2126.11,USD,2024-12-25 10:49:32
PAY-0000567,ORD-0000567,boleto,captured,67.25,USD,2025-11-30 08:44:44
PAY-0000568,ORD-0000568,pix,captured,1499.87,USD,2024-12-20 15:37:38
PAY-0000569,ORD-0000569,pix,captured,266.18,USD,2024-07-12 10:39:47
PAY-0000570,ORD-0000570,credit_card,captured,3492.74,USD,2023-07-22 18:26:18
PAY-0000571,ORD-0000571,crypto,captured,1495.63,USD,2025-11-24 19:56:55
PAY-0000572,ORD-0000572,debit_card,captured,416.45,USD,2024-09-19 16:07:37
PAY-0000573,ORD-0000573,debit_card,captured,275.75,USD,2023-07-20 18:11:47
PAY-0000574,ORD-0000574,boleto,captured,182.65,USD,2025-11-30 02:58:21
PAY-0000575,ORD-0000575,debit_card,captured,50.98,USD,2024-12-22 17:25:08
PAY-0000576,ORD-0000576,apple_pay,captured,1266.66,USD,2024-11-30 09:14:46
PAY-0000577,ORD-0000577,paypal,captured,217.20,USD,2022-12-05 19:13:30
PAY-0000578,ORD-0000578,pix,captured,1568.05,USD,2025-06-06 22:43:23
PAY-0000579,ORD-0000579,credit_card,refunded,1089.61,USD,2025-09-02 02:21:36
PAY-0000580,ORD-0000580,google_pay,captured,2285.56,USD,2025-12-19 20:37:06
PAY-0000581,ORD-0000581,boleto,captured,1623.35,USD,2023-11-21 22:07:00
PAY-0000582,ORD-0000582,credit_card,captured,589.69,USD,2025-11-30 04:46:43
PAY-0000583,ORD-0000583,credit_card,refunded,999.31,USD,2025-06-23 17:12:42
PAY-0000584,ORD-0000584,debit_card,captured,275.16,USD,2025-07-20 10:04:29
PAY-0000585,ORD-0000585,google_pay,captured,242.14,USD,2024-11-29 08:59:36
PAY-0000586,ORD-0000586,credit_card,captured,715.73,USD,2025-06-20 12:14:36
PAY-0000587,ORD-0000587,credit_card,captured,2768.96,USD,2024-05-18 06:32:17
PAY-0000588,ORD-0000588,credit_card,captured,810.69,USD,2026-01-02 07:09:23
PAY-0000589,ORD-0000589,credit_card,captured,1584.59,USD,2025-12-18 12:39:26
PAY-0000590,ORD-0000590,pix,captured,144.69,USD,2025-11-27 19:46:32
PAY-0000591,ORD-0000591,apple_pay,refunded,493.63,USD,2024-11-26 13:03:23
PAY-0000592,ORD-0000592,boleto,captured,629.99,USD,2023-05-29 15:24:00
PAY-0000593,ORD-0000593,credit_card,captured,3058.72,USD,2024-05-25 20:19:04
PAY-0000594,ORD-0000594,pix,captured,162.16,USD,2024-07-03 06:59:19
PAY-0000595,ORD-0000595,debit_card,captured,595.44,USD,2023-12-03 07:56:42
PAY-0000596,ORD-0000596,credit_card,captured,877.52,USD,2023-12-16 00:15:04
PAY-0000597,ORD-0000597,boleto,captured,778.56,USD,2024-05-10 14:29:04
PAY-0000598,ORD-0000598,credit_card,captured,154.39,USD,2023-11-30 20:43:31
PAY-0000599,ORD-0000599,debit_card,captured,765.28,USD,2024-02-12 15:42:36
PAY-0000600,ORD-0000600,apple_pay,refunded,1567.91,USD,2025-10-12 13:03:01
PAY-0000601,ORD-0000601,credit_card,captured,2045.63,USD,2023-12-17 11:21:35
PAY-0000602,ORD-0000602,credit_card,captured,277.05,USD,2022-09-30 11:13:21
PAY-0000603,ORD-0000603,google_pay,captured,426.49,USD,2022-05-25 02:41:52
PAY-0000604,ORD-0000604,boleto,captured,1585.87,USD,2024-11-24 21:12:02
PAY-0000605,ORD-0000605,credit_card,captured,165.65,USD,2024-08-26 01:18:57
PAY-0000606,ORD-0000606,credit_card,captured,2185.19,USD,2024-07-16 08:51:10
PAY-0000607,ORD-0000607,debit_card,captured,260.06,USD,2023-12-17 04:46:03
PAY-0000608,ORD-0000608,apple_pay,captured,136.64,USD,2022-12-14 14:29:30
PAY-0000609,ORD-0000609,google_pay,captured,959.52,USD,2025-12-04 17:37:40
PAY-0000610,ORD-0000610,google_pay,captured,269.06,USD,2022-03-20 20:43:09
