order_id,customer_id,order_date,status,ship_date,delivered_date,ship_country,carrier_id,carrier,promotion_id,items_count,subtotal,shipping_cost,total
ORD-0000214,CUST-001335,2024-07-21,delivered,2024-07-25,2024-07-31,MX,CARR-003,USPS,,1,111.00,13.27,124.27
ORD-0000215,CUST-004442,2025-11-28,shipped,2025-11-30,,US,CARR-010,SF Express,,2,1833.00,9.00,1842.00
ORD-0000216,CUST-004842,2022-12-13,delivered,2022-12-17,2022-12-22,US,CARR-003,USPS,,4,318.00,6.37,324.37
ORD-0000217,CUST-000888,2026-01-12,delivered,2026-01-16,2026-01-21,US,CARR-003,USPS,,3,1606.00,16.05,1622.05
ORD-0000218,CUST-004140,2024-06-21,delivered,2024-06-25,2024-06-30,US,CARR-004,DHL,,3,959.00,27.49,986.49
ORD-0000219,CUST-001236,2024-03-31,delivered,2024-04-03,2024-04-14,AU,CARR-010,SF Express,,3,553.00,6.27,559.27
ORD-0000220,CUST-002539,2023-07-04,delivered,2023-07-07,2023-07-12,BR,CARR-006,Sedex,,1,404.00,9.18,413.18
ORD-0000221,CUST-004154,2022-05-06,delivered,2022-05-07,2022-05-12,US,CARR-003,USPS,,1,423.00,17.01,440.01
ORD-0000222,CUST-002536,2023-12-01,returned,2023-12-05,2023-12-09,DE,CARR-004,DHL,,3,400.00,7.77,407.77
ORD-0000223,CUST-002325,2025-03-06,cancelled,,,PT,,,,3,267.00,11.13,278.13
ORD-0000224,CUST-004831,2024-04-21,delivered,2024-04-22,2024-05-04,US,CARR-003,USPS,,3,499.00,26.42,525.42
ORD-0000225,CUST-002605,2022-10-12,returned,2022-10-16,2022-10-21,DE,CARR-003,USPS,,4,439.00,8.23,447.23
ORD-0000226,CUST-004921,2023-03-05,processing,,,US,CARR-003,USPS,,4,1088.00,6.45,1094.45
ORD-0000227,CUST-004711,2024-11-25,delivered,2024-11-28,2024-12-05,GB,CARR-009,Aramex,,4,2069.00,22.05,2091.05
ORD-0000228,CUST-000179,2024-10-07,delivered,2024-10-11,2024-10-16,JP,CARR-010,SF Express,,4,1024.00,32.56,1056.56
ORD-0000229,CUST-003052,2025-01-28,delivered,2025-01-29,2025-01-31,US,CARR-002,FedEx,,4,1403.00,33.71,1436.71
ORD-0000230,CUST-001333,2025-02-17,shipped,2025-02-19,,US,CARR-003,USPS,,4,2100.00,28.43,2128.43
ORD-0000231,CUST-000251,2023-04-20,processing,,,DE,CARR-003,USPS,,4,1385.00,18.57,1403.57
ORD-0000232,CUST-000972,2025-11-24,delivered,2025-11-27,2025-12-01,AR,CARR-006,Sedex,,4,2273.00,19.78,2292.78
ORD-0000233,CUST-000794,2022-07-10,delivered,2022-07-12,2022-07-14,US,CARR-002,FedEx,,1,372.00,21.38,393.38
ORD-0000234,CUST-000739,2025-03-19,delivered,2025-03-23,2025-03-29,CL,CARR-008,Loomis,,2,228.00,3.72,231.72
ORD-0000235,CUST-000010,2024-01-03,cancelled,,,AR,,,,4,2484.00,12.87,2496.87
ORD-0000236,CUST-000471,2026-03-26,shipped,2026-03-30,,CL,CARR-009,Aramex,,4,2042.00,23.57,2065.57
ORD-0000237,CUST-004236,2025-12-09,shipped,2025-12-10,,CA,CARR-008,Loomis,,1,183.00,23.76,206.76
ORD-0000238,CUST-002045,2023-11-26,shipped,2023-11-27,,DE,CARR-007,Royal Mail,,3,1357.00,9.72,1366.72
ORD-0000239,CUST-003337,2023-03-08,delivered,2023-03-10,2023-03-15,DE,CARR-004,DHL,,4,2195.00,30.13,2225.13
ORD-0000240,CUST-000626,2023-02-19,delivered,2023-02-22,2023-02-27,MX,CARR-008,Loomis,,2,352.00,26.72,378.72
ORD-0000241,CUST-003425,2025-11-29,returned,2025-12-03,2025-12-09,CL,CARR-003,USPS,,4,1404.00,31.96,1435.96
ORD-0000242,CUST-000148,2025-12-16,cancelled,,,CA,,,,2,1030.00,16.62,1046.62
ORD-0000243,CUST-003231,2025-12-21,delivered,2025-12-25,2025-12-29,US,CARR-001,UPS,,1,589.00,9.67,598.67
ORD-0000244,CUST-003580,2025-11-24,processing,,,US,CARR-002,FedEx,,4,1471.00,12.93,1483.93
ORD-0000245,CUST-002035,2025-07-28,returned,2025-08-01,2025-08-08,BR,CARR-006,Sedex,,4,808.00,7.08,815.08
ORD-0000246,CUST-002867,2023-11-14,delivered,2023-11-15,2023-11-19,CA,CARR-007,Royal Mail,,3,834.00,6.56,840.56
ORD-0000247,CUST-001115,2025-12-04,delivered,2025-12-08,2025-12-13,US,CARR-003,USPS,,1,234.00,20.51,254.51
ORD-0000248,CUST-003026,2024-04-14,shipped,2024-04-18,,FR,CARR-002,FedEx,,4,1902.00,14.67,1916.67
ORD-0000249,CUST-002684,2023-02-16,delivered,2023-02-18,2023-02-28,AR,CARR-007,Royal Mail,,4,3518.00,8.72,3526.72
ORD-0000250,CUST-000075,2024-11-25,delivered,2024-11-29,2024-12-07,JP,CARR-005,Correios,,2,1275.00,24.77,1299.77
ORD-0000251,CUST-002858,2025-01-17,delivered,2025-01-20,2025-01-27,AR,CARR-008,Loomis,,1,173.00,16.10,189.10
ORD-0000252,CUST-004983,2024-11-29,processing,,,CO,CARR-010,SF Express,,2,1274.00,31.34,1305.34
ORD-0000253,CUST-002680,2024-09-25,returned,2024-09-29,2024-10-05,US,CARR-009,Aramex,,1,3426.00,28.81,3454.81
ORD-0000254,CUST-001266,2022-12-07,processing,,,AR,CARR-009,Aramex,,4,1480.00,20.93,1500.93
ORD-0000255,CUST-004991,2023-07-05,delivered,2023-07-07,2023-07-12,AU,CARR-010,SF Express,,1,27.00,12.70,39.70
ORD-0000256,CUST-002773,2026-01-26,shipped,2026-01-28,,US,CARR-001,UPS,,2,772.00,11.80,783.80
ORD-0000257,CUST-004842,2022-11-24,delivered,2022-11-28,2022-12-03,US,CARR-003,USPS,,1,2328.00,13.87,2341.87
ORD-0000258,CUST-002605,2025-05-16,shipped,2025-05-18,,DE,CARR-006,Sedex,,2,1431.00,12.94,1443.94
ORD-0000259,CUST-003176,2025-10-15,shipped,2025-10-18,,BR,CARR-006,Sedex,,4,511.00,14.49,525.49
ORD-0000260,CUST-003123,2024-11-28,delivered,2024-11-29,2024-12-01,US,CARR-002,FedEx,,4,631.00,21.80,652.80
ORD-0000261,CUST-002173,2023-11-25,delivered,2023-11-29,2023-12-10,US,CARR-003,USPS,,2,190.00,24.67,214.67
ORD-0000262,CUST-003524,2023-07-05,delivered,2023-07-09,2023-07-13,MX,CARR-010,SF Express,,4,897.00,12.92,909.92
ORD-0000263,CUST-000501,2025-07-18,delivered,2025-07-19,2025-07-25,MX,CARR-003,USPS,PROMO-0002,4,2196.00,18.94,2214.94
ORD-0000264,CUST-002325,2024-06-18,delivered,2024-06-21,2024-06-26,PT,CARR-006,Sedex,,2,934.00,27.23,961.23
ORD-0000265,CUST-002592,2026-02-26,shipped,2026-02-27,,DE,CARR-006,Sedex,,3,485.00,12.02,497.02
ORD-0000266,CUST-001687,2022-11-28,cancelled,,,DE,,,,4,1387.00,32.61,1419.61
ORD-0000267,CUST-003216,2024-11-25,delivered,2024-11-27,2024-12-04,ES,CARR-009,Aramex,,3,1340.00,20.81,1360.81
ORD-0000268,CUST-003195,2025-08-22,delivered,2025-08-25,2025-08-29,MX,CARR-010,SF Express,,4,3962.00,10.79,3972.79
ORD-0000269,CUST-003929,2025-07-21,delivered,2025-07-25,2025-07-29,CA,CARR-006,Sedex,PROMO-0002,5,3294.00,20.20,3314.20
ORD-0000270,CUST-001203,2024-03-04,delivered,2024-03-07,2024-03-15,BR,CARR-006,Sedex,,3,787.00,23.72,810.72
ORD-0000271,CUST-003973,2025-07-26,cancelled,,,AU,,,PROMO-0018,3,897.00,22.48,919.48
ORD-0000272,CUST-000352,2025-07-13,cancelled,,,BR,,,,4,1051.00,27.97,1078.97
ORD-0000273,CUST-000056,2023-08-17,delivered,2023-08-20,2023-08-29,CO,CARR-003,USPS,,1,138.00,30.86,168.86
ORD-0000274,CUST-002748,2023-08-14,delivered,2023-08-15,2023-08-21,PT,CARR-003,USPS,,4,1564.00,16.36,1580.36
ORD-0000275,CUST-001671,2025-07-10,cancelled,,,AU,,,PROMO-0002,4,2004.00,18.92,2022.92
ORD-0000276,CUST-001422,2024-12-11,delivered,2024-12-14,2024-12-18,US,CARR-004,DHL,,1,34.00,18.88,52.88
ORD-0000277,CUST-003874,2025-10-27,shipped,2025-10-29,,CL,CARR-001,UPS,,4,1047.00,19.80,1066.80
ORD-0000278,CUST-000292,16/07/2025,delivered,2025-07-20,2025-07-25,GB,CARR-008,Loomis,,4,1475.00,21.37,1496.37
ORD-0000279,CUST-001670,2025-04-08,delivered,2025-04-09,2025-04-18,DE,CARR-009,Aramex,,4,1552.00,24.20,1576.20
ORD-0000280,CUST-004943,2023-01-15,shipped,2023-01-19,,DE,CARR-002,FedEx,,1,1180.00,30.62,1210.62
ORD-0000281,CUST-001163,2023-11-03,delivered,2023-11-05,2023-11-09,CA,CARR-006,Sedex,,2,158.00,8.29,166.29
ORD-0000282,CUST-002112,2022-03-04,shipped,2022-03-07,,BR,CARR-005,Correios,,3,659.00,20.94,679.94
ORD-0000283,CUST-004045,29/04/2022,delivered,2022-05-01,2022-05-06,CL,CARR-008,Loomis,,4,639.00,27.60,666.60
ORD-0000284,CUST-004710,2025-12-27,returned,2025-12-28,2026-01-01,PT,CARR-006,Sedex,,4,2408.00,11.05,2419.05
ORD-0000285,CUST-002153,2023-02-03,delivered,2023-02-07,2023-02-11,DE,CARR-007,Royal Mail,,1,280.00,8.47,288.47
ORD-0000286,CUST-000480,2025-08-18,delivered,2025-08-19,2025-08-26,BR,CARR-006,Sedex,,1,598.00,15.51,613.51
ORD-0000287,CUST-003711,2024-07-30,delivered,2024-08-02,2024-08-05,CO,CARR-002,FedEx,,1,1305.00,13.08,1318.08
ORD-0000288,CUST-000860,2023-10-16,shipped,2023-10-20,,DE,CARR-004,DHL,,3,1592.00,17.49,1609.49
ORD-0000289,CUST-001002,2026-01-27,delivered,2026-01-31,2026-02-09,BR,CARR-005,Correios,,2,142.00,15.78,157.78
ORD-0000290,CUST-004165,2025-04-11,returned,2025-04-14,2025-04-18,US,CARR-001,UPS,,2,437.00,13.08,450.08
ORD-0000291,CUST-002117,2025-02-19,delivered,2025-02-23,2025-03-03,DE,CARR-003,USPS,,3,1269.00,32.66,1301.66
ORD-0000292,CUST-000594,2024-12-01,delivered,2024-12-03,2024-12-06,US,CARR-001,UPS,,1,76.00,19.39,95.39
ORD-0000293,CUST-002382,2025-12-27,delivered,2025-12-31,2026-01-06,US,CARR-003,USPS,,3,1544.00,19.81,1563.81
ORD-0000294,CUST-001731,2022-12-30,processing,,,FR,CARR-009,Aramex,,2,118.00,3.86,121.86
ORD-0000295,CUST-003555,2025-07-24,delivered,2025-07-28,2025-08-03,IT,CARR-008,Loomis,PROMO-0002,2,2229.00,33.14,2262.14
ORD-0000296,CUST-003899,2023-12-19,returned,2023-12-20,2023-12-30,BR,CARR-005,Correios,,1,15.00,25.37,40.37
ORD-0000297,CUST-001069,2024-12-28,processing,,,BR,CARR-006,Sedex,,3,808.00,3.47,811.47
ORD-0000298,CUST-004791,2025-10-06,cancelled,,,US,,,,2,354.00,16.03,370.03
ORD-0000299,CUST-004052,2023-09-01,delivered,2023-09-02,2023-09-08,CL,CARR-008,Loomis,,1,230.00,18.02,248.02
ORD-0000300,CUST-000164,2023-11-25,shipped,2023-11-28,,US,CARR-008,Loomis,,3,1305.00,23.13,1328.13
ORD-0000301,CUST-000540,2025-03-20,delivered,2025-03-23,2025-03-26,GB,CARR-007,Royal Mail,,2,4044.00,30.80,4074.80
ORD-0000302,CUST-000179,2025-12-07,delivered,2025-12-09,2025-12-14,JP,CARR-006,Sedex,,3,910.00,9.71,919.71
ORD-0000303,CUST-004988,2024-11-27,delivered,2024-12-01,2024-12-08,MX,CARR-009,Aramex,,4,950.00,12.38,962.38
ORD-0000304,CUST-004739,2025-05-01,delivered,2025-05-02,2025-05-06,AU,CARR-004,DHL,PROMO-0041,4,904.00,12.01,916.01
ORD-0000305,CUST-003754,2023-05-19,processing,,,PT,CARR-007,Royal Mail,,2,504.00,18.43,522.43
ORD-0000306,CUST-000421,2023-07-22,shipped,2023-07-24,,US,CARR-007,Royal Mail,,1,85.00,27.67,112.67
ORD-0000307,CUST-002729,2025-11-26,delivered,2025-11-30,2025-12-10,AU,CARR-003,USPS,,3,838.00,23.40,861.40
ORD-0000308,CUST-001239,2023-02-18,delivered,2023-02-20,2023-02-24,JP,CARR-006,Sedex,,4,2970.00,20.94,2990.94
ORD-0000309,CUST-000733,2025-08-14,processing,,,DE,CARR-006,Sedex,,4,431.00,28.80,459.80
ORD-0000310,CUST-004554,2025-05-27,delivered,2025-05-31,2025-06-03,CA,CARR-001,UPS,,4,570.00,23.17,593.17
ORD-0000311,CUST-002984,2024-11-29,delivered,2024-11-30,2024-12-04,US,CARR-001,UPS,,3,2231.00,29.96,2260.96
ORD-0000312,CUST-001570,2025-05-09,processing,,,US,CARR-005,Correios,,1,22.00,27.52,49.52
ORD-0000313,CUST-002823,2025-12-03,delivered,2025-12-05,2025-12-17,CO,CARR-008,Loomis,,4,1084.00,30.01,1114.01
ORD-0000314,CUST-001972,2025-11-01,delivered,2025-11-05,2025-11-15,MX,CARR-005,Correios,,2,2104.00,16.59,2120.59
ORD-0000315,CUST-003280,2024-12-01,delivered,2024-12-03,2024-12-10,DE,CARR-004,DHL,,4,5159.00,24.01,5183.01
ORD-0000316,CUST-002369,2024-06-23,delivered,2024-06-25,2024-06-30,MX,CARR-008,Loomis,,1,170.00,34.35,204.35
ORD-0000317,CUST-001894,2025-05-05,processing,,,CA,CARR-008,Loomis,,1,65.00,25.01,90.01
ORD-0000318,CUST-004446,2025-12-01,delivered,2025-12-04,2025-12-07,PT,CARR-001,UPS,,2,1555.00,36.29,1591.29
ORD-0000319,CUST-003186,2026-02-03,delivered,2026-02-05,2026-02-10,GB,CARR-010,SF Express,,4,1986.00,19.72,2005.72
ORD-0000320,CUST-001400,2025-09-21,cancelled,,,US,,,,4,264.00,33.09,297.09
ORD-0000321,CUST-003491,2025-11-30,delivered,2025-12-01,2025-12-05,BR,CARR-006,Sedex,,3,407.00,23.09,430.09
ORD-0000322,CUST-000916,2025-11-28,delivered,2025-11-30,2025-12-04,US,CARR-001,UPS,,4,1020.00,28.45,1048.45
ORD-0000323,CUST-003322,2025-07-20,delivered,2025-07-24,2025-08-04,MX,CARR-006,Sedex,,1,508.00,18.05,526.05
ORD-0000324,CUST-000964,2024-03-14,shipped,2024-03-15,,IT,CARR-001,UPS,,4,1561.00,8.87,1569.87
ORD-0000325,CUST-002262,2025-07-26,delivered,2025-07-29,2025-08-06,CA,CARR-001,UPS,,3,383.00,5.81,388.81
ORD-0000326,CUST-000293,2026-01-11,shipped,2026-01-14,,CL,CARR-002,FedEx,,3,2194.00,14.72,2208.72
ORD-0000327,CUST-003717,2025-03-05,processing,,,CA,CARR-005,Correios,,1,2733.00,27.09,2760.09
ORD-0000328,CUST-004202,2025-11-05,delivered,2025-11-07,2025-11-18,US,CARR-005,Correios,,4,1095.00,27.75,1122.75
ORD-0000329,CUST-001063,2023-02-25,delivered,2023-02-27,2023-03-04,BR,CARR-006,Sedex,,4,831.00,8.37,839.37
ORD-0000330,CUST-004753,2024-03-26,returned,2024-03-29,2024-04-01,IT,CARR-007,Royal Mail,PROMO-0031,4,1432.00,19.44,1451.44
ORD-0000331,CUST-004993,2024-11-13,processing,,,CL,CARR-005,Correios,,3,1021.00,17.40,1038.40
ORD-0000332,CUST-001343,09/12/2024,returned,2024-12-13,2024-12-17,CL,CARR-006,Sedex,,4,718.00,26.09,744.09
ORD-0000333,CUST-003785,2022-12-08,processing,,,BR,CARR-002,FedEx,,1,160.00,25.84,185.84
ORD-0000334,CUST-000642,2023-07-27,shipped,2023-07-28,,US,CARR-002,FedEx,PROMO-0047,2,942.00,8.18,950.18
ORD-0000335,CUST-001817,2022-11-26,processing,,,PT,CARR-002,FedEx,,4,1329.00,19.61,1348.61
ORD-0000336,CUST-001595,19/12/2024,delivered,2024-12-21,2024-12-25,US,CARR-001,UPS,,3,1104.00,6.26,1110.26
ORD-0000337,CUST-002967,2025-07-10,delivered,2025-07-12,2025-07-16,FR,CARR-001,UPS,,2,206.00,29.12,235.12
ORD-0000338,CUST-003472,2024-12-01,delivered,2024-12-05,2024-12-09,CA,CARR-001,UPS,,3,1406.00,24.90,1430.90
ORD-0000339,CUST-003012,2022-07-03,delivered,2022-07-06,2022-07-08,DE,CARR-002,FedEx,,2,474.00,31.22,505.22
ORD-0000340,CUST-002606,29/12/2023,delivered,2024-01-01,2024-01-06,MX,CARR-008,Loomis,,2,142.00,24.40,166.40
ORD-0000341,CUST-004166,2024-11-23,returned,2024-11-25,2024-11-30,ES,CARR-010,SF Express,,1,58.00,19.50,77.50
ORD-0000342,CUST-001601,2023-12-04,delivered,2023-12-08,2023-12-13,JP,CARR-003,USPS,,3,2036.00,31.18,2067.18
ORD-0000343,CUST-001449,2023-01-23,delivered,2023-01-24,2023-01-27,MX,CARR-001,UPS,,4,554.00,24.72,578.72
ORD-0000344,CUST-003764,2025-02-07,cancelled,,,GB,,,,2,153.00,15.78,168.78
ORD-0000345,CUST-001027,2023-08-08,processing,,,AU,CARR-004,DHL,,3,213.00,15.25,228.25
ORD-0000346,CUST-002912,2024-02-14,delivered,2024-02-17,2024-02-21,CA,CARR-006,Sedex,,1,258.00,29.32,287.32
ORD-0000347,CUST-004813,2023-12-01,delivered,2023-12-03,2023-12-06,CL,CARR-001,UPS,,4,476.00,11.80,487.80
ORD-0000348,CUST-001010,2025-08-04,delivered,2025-08-06,2025-08-10,GB,CARR-001,UPS,,3,422.00,19.62,441.62
ORD-0000349,CUST-004402,2022-11-19,shipped,2022-11-22,,CO,CARR-003,USPS,,3,1792.00,4.46,1796.46
ORD-0000350,CUST-004639,2023-01-19,delivered,2023-01-22,2023-01-31,AR,CARR-005,Correios,,1,2391.00,13.36,2404.36
ORD-0000351,CUST-003919,2023-07-31,returned,2023-08-01,2023-08-04,CL,CARR-002,FedEx,,1,188.00,17.35,205.35
ORD-0000352,CUST-004977,2024-11-24,cancelled,,,US,,,,1,198.00,10.42,208.42
ORD-0000353,CUST-000631,2022-09-21,delivered,2022-09-24,2022-09-29,DE,CARR-008,Loomis,,4,748.00,9.46,757.46
ORD-0000354,CUST-003972,2024-05-17,delivered,2024-05-18,2024-05-22,US,CARR-006,Sedex,,2,114.00,27.06,141.06
ORD-0000355,CUST-000996,2025-12-03,shipped,2025-12-05,,DE,CARR-006,Sedex,,3,626.00,5.09,631.09
ORD-0000356,CUST-001560,2025-11-27,delivered,2025-12-01,2025-12-05,MX,CARR-001,UPS,,2,3489.00,5.36,3494.36
ORD-0000357,CUST-001656,2024-01-10,delivered,2024-01-12,2024-01-21,CA,CARR-009,Aramex,,3,792.00,7.13,799.13
ORD-0000358,CUST-004180,2024-11-21,processing,,,GB,CARR-001,UPS,,4,1790.00,11.61,1801.61
ORD-0000359,CUST-004403,2022-04-12,returned,2022-04-13,2022-04-18,CO,CARR-010,SF Express,,4,965.00,24.90,989.90
ORD-0000360,CUST-002672,2023-07-05,shipped,2023-07-07,,GB,CARR-004,DHL,,3,971.00,24.79,995.79
ORD-0000361,CUST-000607,2022-07-22,processing,,,IT,CARR-009,Aramex,,4,3775.00,17.15,3792.15
ORD-0000362,CUST-001877,2023-07-23,cancelled,,,ES,,,,4,2331.00,3.43,2334.43
ORD-0000363,CUST-001191,2025-11-24,delivered,2025-11-26,2025-11-30,AR,CARR-007,Royal Mail,,1,204.00,23.89,227.89
ORD-0000364,CUST-000729,2025-08-26,processing,,,US,CARR-002,FedEx,,3,1776.00,30.63,1806.63
ORD-0000365,CUST-004149,2025-12-16,processing,,,MX,CARR-006,Sedex,,1,176.00,18.17,194.17
ORD-0000366,CUST-001906,2025-12-20,cancelled,,,BR,,,,1,216.00,8.06,224.06
ORD-0000367,CUST-002739,2024-09-27,shipped,2024-09-29,,MX,CARR-008,Loomis,,4,1763.00,13.16,1776.16
ORD-0000368,CUST-000482,2024-11-28,shipped,2024-12-02,,CA,CARR-004,DHL,,3,2918.00,28.76,2946.76
ORD-0000369,CUST-004699,2023-02-12,delivered,2023-02-16,2023-02-20,US,CARR-001,UPS,,4,1401.00,21.72,1422.72
ORD-0000370,CUST-002946,2022-11-24,returned,2022-11-26,2022-11-28,GB,CARR-002,FedEx,,4,762.00,32.57,794.57
ORD-0000371,CUST-004301,2022-05-05,delivered,2022-05-07,2022-05-14,MX,CARR-009,Aramex,,3,646.00,15.66,661.66
ORD-0000372,CUST-004906,2023-07-29,returned,2023-07-31,2023-08-02,CA,CARR-002,FedEx,,1,70.00,15.64,85.64
ORD-0000373,CUST-004379,2025-10-31,shipped,2025-11-03,,CO,CARR-006,Sedex,,4,1099.00,12.07,1111.07
ORD-0000374,CUST-004468,2025-12-30,delivered,2026-01-01,2026-01-06,US,CARR-003,USPS,,2,360.00,13.80,373.80
ORD-0000375,CUST-003913,2024-03-09,delivered,2024-03-12,2024-03-22,IT,CARR-009,Aramex,,3,313.00,37.69,350.69
ORD-0000376,CUST-003687,2024-12-15,returned,2024-12-18,2024-12-21,AU,CARR-002,FedEx,,3,877.00,1.87,878.87
ORD-0000377,CUST-002796,2025-05-17,delivered,2025-05-18,2025-05-20,DE,CARR-002,FedEx,,1,546.00,16.84,562.84
ORD-0000378,CUST-002977,2024-09-20,delivered,2024-09-24,2024-09-29,US,CARR-003,USPS,,4,4688.00,4.42,4692.42
ORD-0000379,CUST-001573,2022-12-29,delivered,2022-12-30,2023-01-03,US,CARR-001,UPS,,4,2072.00,17.64,2089.64
ORD-0000380,CUST-004298,2024-11-25,delivered,2024-11-26,2024-12-02,US,CARR-003,USPS,,1,434.00,26.50,460.50
ORD-0000381,CUST-001676,2024-07-19,delivered,2024-07-23,2024-07-27,FR,CARR-004,DHL,,2,630.00,33.86,663.86
ORD-0000382,CUST-002238,2025-12-11,returned,2025-12-12,2025-12-17,AU,CARR-003,USPS,,4,1544.00,32.85,1576.85
ORD-0000383,CUST-000790,2024-12-01,delivered,2024-12-05,2024-12-13,FR,CARR-005,Correios,,4,1037.00,3.25,1040.25
ORD-0000384,CUST-000503,2025-11-27,delivered,2025-11-30,2025-12-04,BR,CARR-006,Sedex,,4,408.00,11.98,419.98
ORD-0000385,CUST-000490,2026-03-28,shipped,2026-03-29,,ES,CARR-007,Royal Mail,,2,334.00,26.16,360.16
ORD-0000386,CUST-004429,2024-12-04,delivered,2024-12-05,2024-12-10,BR,CARR-010,SF Express,,3,3030.00,17.07,3047.07
ORD-0000387,CUST-004921,2022-11-30,delivered,2022-12-03,2022-12-05,US,CARR-002,FedEx,,4,1904.00,27.30,1931.30
ORD-0000388,CUST-003877,2023-11-25,delivered,2023-11-28,2023-12-05,GB,CARR-009,Aramex,,4,1004.00,31.55,1035.55
ORD-0000389,CUST-004589,2025-07-06,delivered,2025-07-09,2025-07-14,US,CARR-003,USPS,,1,21.00,20.17,41.17
ORD-0000390,CUST-001445,2023-07-27,shipped,2023-07-28,,AR,CARR-001,UPS,,4,4876.00,35.83,4911.83
ORD-0000391,CUST-004411,2025-05-10,returned,2025-05-12,2025-05-23,BR,CARR-006,Sedex,,3,877.00,6.36,883.36
ORD-0000392,CUST-001324,2022-03-03,delivered,2022-03-06,2022-03-11,BR,CARR-006,Sedex,,1,37.00,27.75,64.75
ORD-0000393,CUST-003416,2023-07-26,delivered,2023-07-30,2023-08-02,US,CARR-001,UPS,,2,133.00,36.12,169.12
ORD-0000394,CUST-000613,2023-03-31,delivered,2023-04-04,2023-04-08,US,CARR-001,UPS,,2,359.00,34.82,393.82
ORD-0000395,CUST-001318,2023-10-24,returned,2023-10-26,2023-10-31,GB,CARR-008,Loomis,,3,721.00,29.34,750.34
ORD-0000396,CUST-003005,2025-02-15,delivered,2025-02-17,2025-02-21,MX,CARR-006,Sedex,,3,919.00,11.86,930.86
ORD-0000397,CUST-000911,2025-12-23,returned,2025-12-27,2025-12-31,AR,CARR-010,SF Express,,4,1404.00,14.21,1418.21
ORD-0000398,CUST-004181,2024-02-08,delivered,2024-02-09,2024-02-14,BR,CARR-010,SF Express,,1,315.00,3.94,318.94
ORD-0000399,CUST-004370,2023-11-24,cancelled,,,US,,,,3,3077.00,9.26,3086.26
ORD-0000400,CUST-004774,02/01/2025,delivered,2025-01-04,2025-01-08,CA,CARR-010,SF Express,,1,1410.00,26.28,1436.28
ORD-0000401,CUST-000296,2024-11-25,delivered,2024-11-26,2024-11-28,CA,CARR-002,FedEx,,4,942.00,12.39,954.39
ORD-0000402,CUST-004180,2022-12-30,delivered,2022-12-31,2023-01-08,GB,CARR-005,Correios,,4,1397.00,23.09,1420.09
ORD-0000403,CUST-003132,2022-12-08,cancelled,,,AR,,,,4,3561.00,16.64,3577.64
ORD-0000404,CUST-002117,2025-03-28,delivered,2025-03-31,2025-04-09,DE,CARR-005,Correios,,3,782.00,8.86,790.86
ORD-0000405,CUST-003141,2023-07-26,delivered,2023-07-28,2023-08-01,DE,CARR-006,Sedex,,2,2853.00,28.03,2881.03
ORD-0000406,CUST-003210,2026-03-27,processing,,,AR,CARR-007,Royal Mail,,2,2495.00,24.90,2519.90
ORD-0000407,CUST-002495,2024-04-25,delivered,2024-04-27,2024-05-06,AR,CARR-007,Royal Mail,,1,99.00,4.42,103.42
ORD-0000408,CUST-003706,2023-11-29,returned,2023-11-30,2023-12-09,IT,CARR-005,Correios,,3,3288.00,33.90,3321.90
ORD-0000409,CUST-004562,2025-09-22,delivered,2025-09-26,2025-10-02,ES,CARR-003,USPS,,3,2544.00,16.03,2560.03
ORD-0000410,CUST-004901,2024-07-17,delivered,2024-07-19,2024-07-23,MX,CARR-001,UPS,,3,1917.00,16.54,1933.54
ORD-0000411,CUST-003578,2023-01-04,delivered,2023-01-08,2023-01-12,BR,CARR-007,Royal Mail,,3,2667.00,21.41,2688.41
ORD-0000412,CUST-000514,16/10/2025,delivered,2025-10-18,2025-10-22,BR,CARR-006,Sedex,,2,300.00,14.54,314.54
ORD-0000413,CUST-002492,2024-11-26,delivered,2024-11-28,2024-12-07,BR,CARR-005,Correios,,4,2641.00,29.80,2670.80
ORD-0000414,CUST-003353,2022-11-26,cancelled,,,PT,,,,3,2599.00,31.52,2630.52
ORD-0000415,CUST-003722,2024-12-05,delivered,2024-12-09,2024-12-17,IT,CARR-005,Correios,,4,1476.00,17.61,1493.61
ORD-0000416,CUST-003872,2022-09-18,delivered,2022-09-22,2022-09-27,DE,CARR-006,Sedex,PROMO-0037,3,395.00,33.98,428.98
ORD-0000417,CUST-003909,2025-01-02,delivered,2025-01-06,2025-01-11,ES,CARR-003,USPS,,4,1544.00,28.42,1572.42
ORD-0000418,CUST-004720,2025-06-06,delivered,2025-06-10,2025-06-12,BR,CARR-002,FedEx,,1,26.00,23.51,49.51
ORD-0000419,CUST-003019,2025-11-28,delivered,2025-11-30,2025-12-03,DE,CARR-001,UPS,,2,815.00,35.53,850.53
ORD-0000420,CUST-002825,2022-12-01,delivered,2022-12-03,2022-12-10,GB,CARR-009,Aramex,,2,294.00,5.40,299.40
ORD-0000421,CUST-002834,2023-01-16,delivered,2023-01-19,2023-01-22,PT,CARR-007,Royal Mail,,4,843.00,16.81,859.81
ORD-0000422,CUST-001534,2022-02-08,delivered,2022-02-12,2022-02-24,PT,CARR-005,Correios,,2,492.00,37.32,529.32
ORD-0000423,CUST-002121,2025-11-23,processing,,,US,CARR-003,USPS,,3,1194.00,35.65,1229.65
ORD-0000424,CUST-001496,2023-12-08,delivered,2023-12-12,2023-12-16,CA,CARR-004,DHL,,1,171.00,25.74,196.74
