payment_id,order_id,method,status,amount,currency,paid_at
PAY-0000319,ORD-0000319,google_pay,captured,2005.72,USD,2026-02-03 02:44:09
PAY-0000320,ORD-0000320,crypto,refunded,297.09,USD,2025-09-21 16:27:02
PAY-0000321,ORD-0000321,credit_card,captured,430.09,USD,2025-11-30 23:48:12
PAY-0000322,ORD-0000322,debit_card,captured,1048.45,USD,2025-11-28 13:44:33
PAY-0000323,ORD-0000323,debit_card,captured,526.05,USD,2025-07-20 22:17:47
PAY-0000324,ORD-0000324,credit_card,captured,1569.87,USD,2024-03-14 20:24:11
PAY-0000325,ORD-0000325,debit_card,chargeback,388.81,USD,2025-07-26 04:46:21
PAY-0000326,ORD-0000326,google_pay,captured,2208.72,USD,2026-01-11 04:52:34
PAY-0000327,ORD-0000327,crypto,captured,2760.09,USD,2025-03-05 05:52:06
PAY-0000328,ORD-0000328,paypal,captured,1122.75,USD,2025-11-05 05:17:02
PAY-0000329,ORD-0000329,credit_card,captured,839.37,USD,2023-02-25 06:23:58
PAY-0000330,ORD-0000330,pix,captured,1451.44,USD,2024-03-26 04:36:42
PAY-0000331,ORD-0000331,debit_card,chargeback,1038.40,USD,2024-11-13 06:16:46
PAY-0000332,ORD-0000332,pix,captured,744.09,USD,2024-12-09 22:00:30
PAY-0000333,ORD-0000333,crypto,captured,185.84,USD,2022-12-08 22:29:09
PAY-0000334,ORD-0000334,credit_card,captured,950.18,USD,2023-07-27 20:33:24
PAY-0000335,ORD-0000335,debit_card,captured,1348.61,USD,2022-11-26 12:56:26
PAY-0000336,ORD-0000336,google_pay,captured,1110.26,USD,2024-12-19 13:02:02
PAY-0000337,ORD-0000337,apple_pay,captured,235.12,USD,2025-07-10 14:44:59
PAY-0000338,ORD-0000338,debit_card,captured,1430.90,USD,2024-12-01 13:26:18
PAY-0000339,ORD-0000339,paypal,captured,505.22,USD,2022-07-03 23:41:59
PAY-0000340,ORD-0000340,paypal,chargeback,166.40,USD,2023-12-29 02:27:12
PAY-0000341,ORD-0000341,debit_card,captured,77.50,USD,2024-11-23 12:29:51
PAY-0000342,ORD-0000342,credit_card,captured,2067.18,USD,2023-12-04 17:32:28
PAY-0000343,ORD-0000343,pix,captured,578.72,USD,2023-01-23 00:58:30
PAY-0000344,ORD-0000344,debit_card,refunded,168.78,USD,2025-02-07 15:47:53
PAY-0000345,ORD-0000345,credit_card,captured,228.25,USD,2023-08-08 10:26:18
PAY-0000346,ORD-0000346,google_pay,captured,287.32,USD,2024-02-14 04:41:15
PAY-0000347,ORD-0000347,google_pay,captured,487.80,USD,2023-12-01 15:30:12
PAY-0000348,ORD-0000348,google_pay,captured,441.62,USD,2025-08-04 04:23:20
PAY-0000349,ORD-0000349,credit_card,captured,1796.46,USD,2022-11-19 03:52:05
PAY-0000350,ORD-0000350,credit_card,captured,2404.36,USD,2023-01-19 09:43:37
PAY-0000351,ORD-0000351,credit_card,captured,205.35,USD,2023-07-31 03:36:30
PAY-0000352,ORD-0000352,apple_pay,refunded,208.42,USD,2024-11-24 10:10:30
PAY-0000353,ORD-0000353,pix,captured,757.46,USD,2022-09-21 16:36:24
PAY-0000354,ORD-0000354,credit_card,captured,141.06,USD,2024-05-17 22:02:26
PAY-0000355,ORD-0000355,paypal,captured,631.09,USD,2025-12-03 14:24:06
PAY-0000356,ORD-0000356,crypto,captured,3494.36,USD,2025-11-27 03:42:39
PAY-0000357,ORD-0000357,credit_card,captured,799.13,USD,2024-01-10 13:11:33
PAY-0000358,ORD-0000358,pix,captured,1801.61,USD,2024-11-21 00:45:43
PAY-0000359,ORD-0000359,boleto,captured,989.90,USD,2022-04-12 14:54:13
PAY-0000360,ORD-0000360,credit_card,captured,995.79,USD,2023-07-05 05:11:00
PAY-0000361,ORD-0000361,debit_card,captured,3792.15,USD,2022-07-22 08:07:01
PAY-0000362,ORD-0000362,credit_card,refunded,2334.43,USD,2023-07-23 18:29:26
PAY-0000363,ORD-0000363,paypal,captured,227.89,USD,2025-11-24 10:44:33
PAY-0000364,ORD-0000364,credit_card,chargeback,1806.63,USD,2025-08-26 13:23:01
PAY-0000365,ORD-0000365,debit_card,captured,194.17,USD,2025-12-16 23:42:30
PAY-0000366,ORD-0000366,boleto,refunded,224.06,USD,2025-12-20 01:48:32
PAY-0000367,ORD-0000367,boleto,captured,1776.16,USD,2024-09-27 03:57:48
PAY-0000368,ORD-0000368,boleto,captured,2946.76,USD,2024-11-28 04:44:31
PAY-0000369,ORD-0000369,debit_card,captured,1422.72,USD,2023-02-12 20:01:37
PAY-0000370,ORD-0000370,google_pay,captured,794.57,USD,2022-11-24 23:27:29
PAY-0000371,ORD-0000371,boleto,captured,661.66,USD,2022-05-05 18:30:05
PAY-0000372,ORD-0000372,credit_card,captured,85.64,USD,2023-07-29 18:27:12
PAY-0000373,ORD-0000373,credit_card,captured,1111.07,USD,2025-10-31 06:15:53
PAY-0000374,ORD-0000374,boleto,captured,373.80,USD,2025-12-30 23:00:28
PAY-0000375,ORD-0000375,boleto,captured,350.69,USD,2024-03-09 20:04:46
PAY-0000376,ORD-0000376,credit_card,captured,878.87,USD,2024-12-15 06:07:07
PAY-0000377,ORD-0000377,credit_card,captured,562.84,USD,2025-05-17 02:19:37
PAY-0000378,ORD-0000378,google_pay,captured,4692.42,USD,2024-09-20 01:13:07
PAY-0000379,ORD-0000379,apple_pay,captured,2089.64,USD,2022-12-29 04:38:58
PAY-0000380,ORD-0000380,debit_card,captured,460.50,USD,2024-11-25 22:42:19
PAY-0000381,ORD-0000381,debit_card,failed,663.86,USD,2024-07-19 05:50:05
PAY-0000382,ORD-0000382,credit_card,captured,1576.85,USD,2025-12-11 05:10:35
PAY-0000383,ORD-0000383,debit_card,captured,1040.25,USD,2024-12-01 04:37:04
PAY-0000384,ORD-0000384,crypto,captured,419.98,USD,2025-11-27 04:43:00
PAY-0000385,ORD-0000385,paypal,captured,360.16,USD,2026-03-28 20:06:54
PAY-0000386,ORD-0000386,credit_card,chargeback,3047.07,USD,2024-12-04 11:15:42
PAY-0000387,ORD-0000387,paypal,captured,1931.30,USD,2022-11-30 21:48:24
PAY-0000388,ORD-0000388,paypal,captured,1035.55,USD,2023-11-25 18:40:57
PAY-0000389,ORD-0000389,boleto,captured,41.17,USD,2025-07-06 17:29:20
PAY-0000390,ORD-0000390,credit_card,captured,4911.83,USD,2023-07-27 07:35:09
PAY-0000391,ORD-0000391,debit_card,captured,883.36,USD,2025-05-10 16:21:38
PAY-0000392,ORD-0000392,debit_card,captured,64.75,USD,2022-03-03 17:44:36
PAY-0000393,ORD-0000393,debit_card,captured,169.12,USD,2023-07-26 06:32:09
PAY-0000394,ORD-0000394,credit_card,captured,393.82,USD,2023-03-31 10:10:08
PAY-0000395,ORD-0000395,credit_card,captured,750.34,USD,2023-10-24 01:40:41
PAY-0000396,ORD-0000396,credit_card,captured,930.86,USD,2025-02-15 11:52:30
PAY-0000397,ORD-0000397,apple_pay,captured,1418.21,USD,2025-12-23 05:44:43
PAY-0000398,ORD-0000398,crypto,captured,318.94,USD,2024-02-08 22:41:58
PAY-0000399,ORD-0000399,credit_card,refunded,3086.26,USD,2023-11-24 05:41:15
PAY-0000400,ORD-0000400,credit_card,captured,1436.28,USD,2025-01-02 08:19:15
PAY-0000401,ORD-0000401,credit_card,captured,954.39,USD,2024-11-25 22:02:44
PAY-0000402,ORD-0000402,credit_card,captured,1420.09,USD,2022-12-30 09:06:54
PAY-0000403,ORD-0000403,credit_card,refunded,3577.64,USD,2022-12-08 11:44:41
PAY-0000404,ORD-0000404,credit_card,captured,790.86,USD,2025-03-28 20:51:32
PAY-0000405,ORD-0000405,boleto,captured,2881.03,USD,2023-07-26 08:27:39
PAY-0000406,ORD-0000406,paypal,captured,2519.90,USD,2026-03-27 23:04:13
PAY-0000407,ORD-0000407,credit_card,captured,103.42,USD,2024-04-25 03:18:57
PAY-0000408,ORD-0000408,apple_pay,captured,3321.90,USD,2023-11-29 08:42:16
PAY-0000409,ORD-0000409,paypal,captured,2560.03,USD,2025-09-22 11:11:56
PAY-0000410,ORD-0000410,debit_card,captured,1933.54,USD,2024-07-17 03:05:30
PAY-0000411,ORD-0000411,crypto,chargeback,2688.41,USD,2023-01-04 10:40:03
PAY-0000412,ORD-0000412,pix,captured,314.54,USD,2025-10-16 00:47:14
PAY-0000413,ORD-0000413,paypal,failed,2670.80,USD,2024-11-26 16:09:26
PAY-0000414,ORD-0000414,debit_card,refunded,2630.52,USD,2022-11-26 12:12:58
PAY-0000415,ORD-0000415,credit_card,captured,1493.61,USD,2024-12-05 06:04:39
PAY-0000416,ORD-0000416,paypal,captured,428.98,USD,2022-09-18 14:13:34
PAY-0000417,ORD-0000417,crypto,captured,1572.42,USD,2025-01-02 10:49:02
PAY-0000418,ORD-0000418,pix,chargeback,49.51,USD,2025-06-06 19:05:32
PAY-0000419,ORD-0000419,boleto,captured,850.53,USD,2025-11-28 17:16:00
PAY-0000420,ORD-0000420,google_pay,captured,299.40,USD,2022-12-01 12:33:01
PAY-0000421,ORD-0000421,debit_card,chargeback,859.81,USD,2023-01-16 07:31:28
PAY-0000422,ORD-0000422,credit_card,captured,529.32,USD,2022-02-08 18:28:50
PAY-0000423,ORD-0000423,credit_card,captured,1229.65,USD,2025-11-23 18:44:14
PAY-0000424,ORD-0000424,credit_card,chargeback,196.74,USD,2023-12-08 01:06:32
PAY-0000425,ORD-0000425,boleto,captured,737.08,USD,2022-07-28 06:04:03
PAY-0000426,ORD-0000426,credit_card,captured,1361.73,USD,2025-07-07 20:38:24
PAY-0000427,ORD-0000427,credit_card,captured,647.20,USD,2022-11-28 23:31:16
PAY-0000428,ORD-0000428,credit_card,captured,1213.52,USD,2025-05-23 06:28:47
PAY-0000429,ORD-0000429,boleto,captured,1272.33,USD,2025-12-15 12:33:50
PAY-0000430,ORD-0000430,pix,captured,1349.59,USD,2023-06-19 18:14:15
PAY-0000431,ORD-0000431,credit_card,captured,2928.17,USD,2024-02-16 05:04:37
PAY-0000432,ORD-0000432,boleto,captured,1456.60,USD,2025-03-03 01:18:08
PAY-0000433,ORD-0000433,google_pay,chargeback,454.92,USD,2022-12-04 19:35:34
PAY-0000434,ORD-0000434,boleto,captured,1264.05,USD,2024-07-08 07:06:06
PAY-0000435,ORD-0000435,debit_card,captured,964.38,USD,2024-09-27 22:25:18
PAY-0000436,ORD-0000436,pix,captured,2894.74,USD,2022-07-02 21:54:05
PAY-0000437,ORD-0000437,debit_card,captured,463.09,USD,2022-08-06 18:51:08
PAY-0000438,ORD-0000438,pix,captured,58.61,USD,2023-12-15 04:52:33
PAY-0000439,ORD-0000439,pix,captured,332.07,USD,2023-07-07 14:56:08
PAY-0000440,ORD-0000440,credit_card,captured,576.48,USD,2025-07-07 01:34:03
PAY-0000441,ORD-0000441,credit_card,captured,390.27,USD,2024-11-22 04:46:59
PAY-0000442,ORD-0000442,credit_card,captured,2413.57,USD,2025-12-28 22:41:43
PAY-0000443,ORD-0000443,pix,captured,155.51,USD,2025-03-07 00:47:24
PAY-0000444,ORD-0000444,debit_card,captured,119.26,USD,2023-01-22 08:29:54
PAY-0000445,ORD-0000445,debit_card,captured,1061.71,USD,2022-11-24 10:08:42
PAY-0000446,ORD-0000446,apple_pay,captured,1843.80,USD,2023-04-05 21:27:35
PAY-0000447,ORD-0000447,credit_card,captured,1414.08,USD,2024-08-27 10:41:32
PAY-0000448,ORD-0000448,debit_card,refunded,1805.32,USD,2025-12-14 13:01:56
PAY-0000449,ORD-0000449,credit_card,captured,943.14,USD,2022-05-26 02:28:32
PAY-0000450,ORD-0000450,credit_card,captured,434.76,USD,2024-07-08 02:03:23
PAY-0000451,ORD-0000451,debit_card,chargeback,2631.99,USD,2024-11-26 02:45:43
PAY-0000452,ORD-0000452,apple_pay,captured,54.31,USD,2022-01-13 06:43:13
PAY-0000453,ORD-0000453,google_pay,captured,1523.75,USD,2023-10-06 06:30:41
PAY-0000454,ORD-0000454,credit_card,captured,2523.57,USD,2023-01-23 12:37:18
PAY-0000455,ORD-0000455,debit_card,refunded,298.28,USD,2023-12-09 23:20:33
PAY-0000456,ORD-0000456,pix,captured,933.46,USD,2025-11-26 23:02:03
PAY-0000457,ORD-0000457,paypal,captured,401.14,USD,2023-11-27 10:48:28
PAY-0000458,ORD-0000458,google_pay,captured,422.82,USD,2024-11-15 07:36:14
PAY-0000459,ORD-0000459,apple_pay,refunded,721.85,USD,2024-11-24 04:50:00
PAY-0000460,ORD-0000460,credit_card,captured,151.42,USD,2025-11-27 19:37:52
PAY-0000461,ORD-0000461,credit_card,captured,156.80,USD,2022-07-16 11:18:06
PAY-0000462,ORD-0000462,debit_card,captured,4544.29,USD,2024-11-24 07:29:18
PAY-0000463,ORD-0000463,boleto,chargeback,402.96,USD,2024-04-23 06:45:39
PAY-0000464,ORD-0000464,credit_card,captured,317.83,USD,2023-02-14 10:51:50
PAY-0000465,ORD-0000465,debit_card,captured,67.45,USD,2025-08-23 05:04:42
PAY-0000466,ORD-0000466,debit_card,failed,1460.07,USD,2024-02-03 20:52:09
PAY-0000467,ORD-0000467,pix,captured,901.93,USD,2024-12-26 16:30:40
PAY-0000468,ORD-0000468,google_pay,captured,429.55,USD,2025-06-03 03:40:57
PAY-0000469,ORD-0000469,credit_card,captured,622.66,USD,2025-05-08 13:14:44
PAY-0000470,ORD-0000470,boleto,captured,1103.92,USD,2024-09-13 21:10:04
PAY-0000471,ORD-0000471,crypto,refunded,1684.82,USD,2025-07-05 02:08:31
PAY-0000472,ORD-0000472,crypto,captured,2852.77,USD,2025-07-16 00:09:30
PAY-0000473,ORD-0000473,pix,captured,82.71,USD,2025-12-20 10:29:19
PAY-0000474,ORD-0000474,debit_card,captured,810.31,USD,2024-12-09 17:28:39
PAY-0000475,ORD-0000475,google_pay,captured,233.71,USD,2026-03-05 10:53:51
PAY-0000476,ORD-0000476,apple_pay,captured,2685.03,USD,2024-05-07 07:39:23
PAY-0000477,ORD-0000477,google_pay,captured,1929.07,USD,2023-04-21 22:03:56
PAY-0000478,ORD-0000478,crypto,refunded,116.39,USD,2025-02-06 14:57:56
PAY-0000479,ORD-0000479,google_pay,captured,3147.59,USD,2024-12-23 05:08:55
PAY-0000480,ORD-0000480,debit_card,captured,2207.40,USD,2024-11-05 17:36:12
PAY-0000481,ORD-0000481,apple_pay,captured,2713.81,USD,2023-06-09 12:15:04
PAY-0000482,ORD-0000482,credit_card,captured,694.92,USD,2025-12-09 00:47:51
PAY-0000483,ORD-0000483,credit_card,captured,1564.83,USD,2025-11-08 07:15:37
PAY-0000484,ORD-0000484,crypto,captured,2220.77,USD,2023-07-01 06:16:16
PAY-0000485,ORD-0000485,debit_card,captured,1230.99,USD,2025-07-24 14:56:37
PAY-0000486,ORD-0000486,apple_pay,captured,2305.03,USD,2024-11-26 07:16:20
PAY-0000487,ORD-0000487,credit_card,captured,121.18,USD,2024-07-05 12:13:58
PAY-0000488,ORD-0000488,boleto,captured,106.01,USD,2024-11-30 07:48:33
PAY-0000489,ORD-0000489,credit_card,captured,546.63,USD,2025-05-05 22:21:17
PAY-0000490,ORD-0000490,boleto,failed,118.20,USD,2024-12-20 08:53:33
PAY-0000491,ORD-0000491,credit_card,refunded,543.78,USD,2023-04-26 22:36:06
PAY-0000492,ORD-0000492,credit_card,captured,1052.12,USD,2022-11-30 13:59:06
PAY-0000493,ORD-0000493,credit_card,captured,519.65,USD,2024-05-31 11:54:06
PAY-0000494,ORD-0000494,crypto,captured,4023.04,USD,2023-11-28 17:15:45
PAY-0000495,ORD-0000495,credit_card,captured,170.72,USD,2025-01-15 15:36:00
PAY-0000496,ORD-0000496,credit_card,captured,673.44,USD,2024-12-01 13:46:17
PAY-0000497,ORD-0000497,google_pay,captured,137.76,USD,2022-04-21 05:02:46
PAY-0000498,ORD-0000498,credit_card,captured,1250.91,USD,2022-12-06 15:31:33
PAY-0000499,ORD-0000499,credit_card,captured,612.70,USD,2025-11-27 08:01:21
PAY-0000500,ORD-0000500,paypal,refunded,1329.25,USD,2025-05-21 07:37:25
PAY-0000501,ORD-0000501,credit_card,captured,1549.43,USD,2023-08-02 21:55:23
PAY-0000502,ORD-0000502,credit_card,captured,735.32,USD,2025-11-28 04:46:34
PAY-0000503,ORD-0000503,pix,captured,419.11,USD,2022-10-15 02:27:39
PAY-0000504,ORD-0000504,credit_card,captured,1693.70,USD,2023-11-28 04:53:13
PAY-0000505,ORD-0000505,credit_card,captured,2072.57,USD,2025-11-25 03:14:47
PAY-0000506,ORD-0000506,debit_card,captured,129.52,USD,2022-11-30 19:10:46
PAY-0000507,ORD-0000507,credit_card,refunded,248.89,USD,2025-08-31 22:49:34
PAY-0000508,ORD-0000508,debit_card,captured,534.56,USD,2024-04-08 18:05:08
PAY-0000509,ORD-0000509,apple_pay,captured,94.84,USD,2024-07-30 01:59:59
PAY-0000510,ORD-0000510,pix,captured,1607.75,USD,2024-12-26 01:04:57
PAY-0000511,ORD-0000511,pix,captured,2080.90,USD,2024-10-20 13:19:10
PAY-0000512,ORD-0000512,apple_pay,captured,2218.86,USD,2022-10-28 22:13:01
PAY-0000513,ORD-0000513,google_pay,refunded,753.55,USD,2024-01-08 13:03:02
PAY-0000514,ORD-0000514,credit_card,captured,723.51,USD,2024-10-12 00:37:25
PAY-0000515,ORD-0000515,credit_card,captured,1966.64,USD,2025-08-09 08:10:51
PAY-0000516,ORD-0000516,crypto,captured,302.43,USD,2025-12-01 19:25:50
PAY-0000517,ORD-0000517,apple_pay,captured,220.59,USD,2026-01-20 18:59:30
PAY-0000518,ORD-0000518,google_pay,captured,1170.50,USD,2024-12-27 14:46:05
PAY-0000519,ORD-0000519,credit_card,captured,1212.96,USD,2024-11-28 13:21:11
PAY-0000520,ORD-0000520,crypto,chargeback,1217.54,USD,2025-12-13 08:14:52
PAY-0000521,ORD-0000521,google_pay,refunded,1750.13,USD,2024-07-03 18:58:53
PAY-0000522,ORD-0000522,debit_card,captured,1812.54,USD,2025-01-30 14:31:00
PAY-0000523,ORD-0000523,credit_card,captured,674.06,USD,2024-03-22 04:57:09
PAY-0000524,ORD-0000524,pix,captured,549.17,USD,2022-01-06 22:05:50
PAY-0000525,ORD-0000525,credit_card,captured,2340.57,USD,2024-03-06 20:01:44
PAY-0000526,ORD-0000526,google_pay,refunded,465.70,USD,2024-02-16 12:39:42
PAY-0000527,ORD-0000527,credit_card,captured,1451.94,USD,2022-12-15 15:47:07
PAY-0000528,ORD-0000528,boleto,captured,346.64,USD,2025-11-29 01:22:44
PAY-0000529,ORD-0000529,google_pay,captured,132.34,USD,2025-04-18 15:49:44
PAY-0000530,ORD-0000530,debit_card,captured,871.67,USD,2023-11-28 09:15:31
PAY-0000531,ORD-0000531,credit_card,captured,1879.61,USD,2025-11-21 02:06:47
PAY-0000532,ORD-0000532,credit_card,captured,163.34,USD,2024-12-12 06:03:02
PAY-0000533,ORD-0000533,credit_card,captured,1366.56,USD,2024-11-28 15:56:50
PAY-0000534,ORD-0000534,debit_card,captured,61.38,USD,2026-03-14 14:13:04
PAY-0000535,ORD-0000535,credit_card,captured,1995.84,USD,2022-11-28 10:10:28
PAY-0000536,ORD-0000536,credit_card,refunded,1168.49,USD,2024-09-08 22:35:40
PAY-0000537,ORD-0000537,debit_card,captured,650.61,USD,2023-12-05 06:51:52
PAY-0000538,ORD-0000538,apple_pay,captured,153.09,USD,2025-08-24 20:30:56
PAY-0000539,ORD-0000539,google_pay,captured,1551.79,USD,2025-10-15 07:51:52
PAY-0000540,ORD-0000540,crypto,captured,969.50,USD,2025-10-18 13:08:26
PAY-0000541,ORD-0000541,credit_card,captured,1770.53,USD,2024-09-07 01:06:56
PAY-0000542,ORD-0000542,credit_card,captured,698.21,USD,2025-11-27 13:59:24
PAY-0000543,ORD-0000543,google_pay,captured,556.01,USD,2022-11-27 00:24:05
PAY-0000544,ORD-0000544,google_pay,captured,2014.51,USD,2025-04-10 05:42:55
PAY-0000545,ORD-0000545,google_pay,captured,494.55,USD,2024-11-27 23:23:08
PAY-0000546,ORD-0000546,credit_card,captured,483.16,USD,2023-12-04 10:21:14
PAY-0000547,ORD-0000547,boleto,captured,1098.70,USD,2025-10-12 07:05:40
PAY-0000548,ORD-0000548,credit_card,captured,48.33,USD,2025-12-05 12:07:56
PAY-0000549,ORD-0000549,crypto,captured,1047.52,USD,2023-11-28 16:39:04
PAY-0000550,ORD-0000550,boleto,captured,3672.05,USD,2024-10-13 00:58:08
PAY-0000551,ORD-0000551,pix,captured,1497.91,USD,2024-11-27 01:46:58
PAY-0000552,ORD-0000552,paypal,captured,456.22,USD,2022-11-27 18:42:15
PAY-0000553,ORD-0000553,boleto,captured,1307.90,USD,2025-11-28 10:49:16
PAY-0000554,ORD-0000554,paypal,captured,326.59,USD,2025-02-12 20:15:42
PAY-0000555,ORD-0000555,credit_card,captured,167.65,USD,2022-07-18 05:48:08
PAY-0000556,ORD-0000556,google_pay,captured,153.92,USD,2025-11-22 02:41:31
PAY-0000557,ORD-0000557,credit_card,captured,2265.88,USD,2024-05-01 01:47:58
PAY-0000558,ORD-0000558,credit_card,captured,2126.11,USD,2024-12-25 10:49:32
PAY-0000559,ORD-0000559,boleto,captured,67.25,USD,2025-11-30 08:44:44
PAY-0000560,ORD-0000560,pix,captured,1499.87,USD,2024-12-20 15:37:38
PAY-0000561,ORD-0000561,pix,captured,266.18,USD,2024-07-12 10:39:47
PAY-0000562,ORD-0000562,credit_card,captured,3492.74,USD,2023-07-22 18:26:18
PAY-0000563,ORD-0000563,crypto,captured,1495.63,USD,2025-11-24 19:56:55
PAY-0000564,ORD-0000564,debit_card,captured,416.45,USD,2024-09-19 16:07:37
PAY-0000565,ORD-0000565,debit_card,captured,275.75,USD,2023-07-20 18:11:47
PAY-0000566,ORD-0000566,boleto,captured,182.65,USD,2025-11-30 02:58:21
PAY-0000567,ORD-0000567,debit_card,captured,50.98,USD,2024-12-22 17:25:08
PAY-0000568,ORD-0000568,apple_pay,captured,1266.66,USD,2024-11-30 09:14:46
PAY-0000569,ORD-0000569,paypal,captured,217.20,USD,2022-12-05 19:13:30
PAY-0000570,ORD-0000570,pix,captured,1568.05,USD,2025-06-06 22:43:23
PAY-0000571,ORD-0000571,credit_card,refunded,1089.61,USD,2025-09-02 02:21:36
PAY-0000572,ORD-0000572,google_pay,captured,2285.56,USD,2025-12-19 20:37:06
PAY-0000573,ORD-0000573,boleto,captured,1623.35,USD,2023-11-21 22:07:00
PAY-0000574,ORD-0000574,credit_card,captured,589.69,USD,2025-11-30 04:46:43
PAY-0000575,ORD-0000575,credit_card,refunded,999.31,USD,2025-06-23 17:12:42
PAY-0000576,ORD-0000576,debit_card,captured,263.06,USD,2025-07-20 10:04:29
PAY-0000577,ORD-0000577,credit_card,captured,165.42,USD,2023-05-06 18:39:05
PAY-0000578,ORD-0000578,credit_card,captured,996.99,USD,2024-11-27 22:20:05
PAY-0000579,ORD-0000579,pix,refunded,2760.47,USD,2025-01-01 04:10:06
PAY-0000580,ORD-0000580,crypto,chargeback,110.34,USD,2022-12-02 04:15:18
PAY-0000581,ORD-0000581,credit_card,refunded,586.63,USD,2022-12-10 19:27:54
PAY-0000582,ORD-0000582,pix,captured,55.94,USD,2023-09-18 21:19:09
PAY-0000583,ORD-0000583,apple_pay,captured,3702.64,USD,2024-11-22 16:03:55
PAY-0000584,ORD-0000584,google_pay,failed,107.57,USD,2023-11-29 08:22:58
PAY-0000585,ORD-0000585,google_pay,captured,879.03,USD,2025-11-11 06:23:33
PAY-0000586,ORD-0000586,debit_card,captured,1773.14,USD,2025-12-29 00:58:05
PAY-0000587,ORD-0000587,paypal,captured,3379.19,USD,2025-08-30 02:09:10
PAY-0000588,ORD-0000588,credit_card,captured,87.27,USD,2022-07-15 02:28:32
PAY-0000589,ORD-0000589,paypal,captured,796.07,USD,2024-12-03 19:39:05
PAY-0000590,ORD-0000590,debit_card,refunded,479.51,USD,2023-03-16 13:12:38
PAY-0000591,ORD-0000591,google_pay,captured,1378.51,USD,2022-12-06 21:38:10
PAY-0000592,ORD-0000592,google_pay,captured,913.02,USD,2023-11-29 17:28:54
PAY-0000593,ORD-0000593,credit_card,captured,649.47,USD,2022-11-28 15:32:18
PAY-0000594,ORD-0000594,apple_pay,captured,103.65,USD,2023-09-18 00:07:51
PAY-0000595,ORD-0000595,paypal,failed,2082.46,USD,2023-10-04 23:45:13
PAY-0000596,ORD-0000596,debit_card,captured,1100.82,USD,2026-01-01 19:56:41
PAY-0000597,ORD-0000597,debit_card,refunded,2241.23,USD,2024-07-11 03:48:51
PAY-0000598,ORD-0000598,debit_card,captured,338.06,USD,2024-11-29 11:40:21
PAY-0000599,ORD-0000599,crypto,chargeback,4119.78,USD,2025-07-14 16:13:02
PAY-0000600,ORD-0000600,credit_card,captured,2185.19,USD,2024-07-16 08:51:10
PAY-0000601,ORD-0000601,debit_card,captured,2632.47,USD,2023-12-17 04:02:03
PAY-0000602,ORD-0000602,debit_card,captured,2060.91,USD,2022-11-20 11:50:28
PAY-0000603,ORD-0000603,credit_card,captured,2878.69,USD,2025-12-02 18:37:50
PAY-0000604,ORD-0000604,apple_pay,captured,185.08,USD,2025-05-19 16:44:56
PAY-0000605,ORD-0000605,pix,captured,385.44,USD,2024-11-28 07:39:41
PAY-0000606,ORD-0000606,debit_card,captured,2062.44,USD,2022-03-03 02:44:24
PAY-0000607,ORD-0000607,google_pay,captured,450.43,USD,2025-02-08 00:36:07
PAY-0000608,ORD-0000608,apple_pay,captured,1160.73,USD,2023-09-26 18:02:28
PAY-0000609,ORD-0000609,google_pay,captured,3218.88,USD,2024-12-28 19:32:16
PAY-0000610,ORD-0000610,debit_card,captured,44.88,USD,2026-03-01 03:40:53
