review_id,order_id,customer_id,rating,title,body,review_date,verified_purchase
REV-0000276,ORD-0003383,CUST-000644,4,Loved it!,Better than I expected for the price.,2026-01-07,true
REV-0000277,ORD-0000721,CUST-004711,1,Returned,Arrived on time and matches the description.,2025-12-14,true
REV-0000278,ORD-0004878,CUST-004795,4,Returned,"Damaged when it arrived, returned right away.",2025-03-12,true
REV-0000279,ORD-0006994,CUST-003053,5,Highly recommend,Arrived on time and matches the description.,2024-05-08,true
REV-0000280,ORD-0003917,CUST-004755,4,Would buy again,Item was different from the photos.,2024-07-21,true
REV-0000281,ORD-0006492,CUST-003872,5,Highly recommend,Customer service was very responsive.,2026-03-15,true
REV-0000282,ORD-0000995,CUST-003805,2,Highly recommend,Shipping took longer than promised.,2024-12-07,true
REV-0000283,ORD-0003177,CUST-004847,3,Not what I expected,Not worth the price.,2023-01-18,true
REV-0000284,ORD-0006881,CUST-003929,3,Could be better,Shipping took longer than promised.,2022-02-09,true
REV-0000285,ORD-0004573,CUST-002752,4,Returned,"Average quality, decent value.",2023-08-02,true
REV-0000286,ORD-0002328,CUST-003351,5,Highly recommend,Better than I expected for the price.,2024-12-09,true
REV-0000287,ORD-0000723,CUST-000474,3,Excellent,"Five stars, would recommend.",2025-03-20,true
REV-0000288,ORD-0001821,CUST-003510,4,Returned,Customer service was very responsive.,2025-04-02,true
REV-0000289,ORD-0001912,CUST-003397,4,Disappointed,Customer service was very responsive.,2025-12-12,true
REV-0000290,ORD-0002663,CUST-001834,5,Returned,Item was different from the photos.,2023-11-28,true
REV-0000291,ORD-0003319,CUST-000358,5,Returned,"Average quality, decent value.",2025-01-16,true
REV-0000292,ORD-0003676,CUST-004506,5,Disappointed,Shipping took longer than promised.,2025-06-25,true
REV-0000293,ORD-0002500,CUST-000147,4,Would buy again,"Average quality, decent value.",2024-12-19,true
REV-0000294,ORD-0002520,CUST-004253,4,Quality issue,Shipping took longer than promised.,2023-08-16,true
REV-0000295,ORD-0004019,CUST-000989,5,Could be better,"Five stars, would recommend.",2022-08-01,true
REV-0000296,ORD-0003016,CUST-000461,4,Great purchase,Item was different from the photos.,2026-01-22,true
REV-0000297,ORD-0002678,CUST-000169,3,Quality issue,Not worth the price.,2022-11-21,true
REV-0000298,ORD-0004413,CUST-004337,2,Would buy again,Customer service was very responsive.,2025-12-24,true
REV-0000299,ORD-0004154,CUST-000317,5,Disappointed,Shipping took longer than promised.,2024-11-13,true
REV-0000300,ORD-0000651,CUST-003456,5,Quality issue,Shipping took longer than promised.,2025-01-21,true
REV-0000301,ORD-0001237,CUST-002883,5,Disappointed,Shipping took longer than promised.,2023-09-29,true
REV-0000302,ORD-0004770,CUST-000278,5,Could be better,Item was different from the photos.,2024-12-10,true
REV-0000303,ORD-0002182,CUST-003803,5,Excellent,Better than I expected for the price.,2025-05-27,true
REV-0000304,ORD-0002365,CUST-004891,5,Highly recommend,Customer service was very responsive.,2024-06-15,true
REV-0000305,ORD-0007477,CUST-002952,5,Highly recommend,Arrived on time and matches the description.,2025-12-27,true
REV-0000306,ORD-0006637,CUST-002539,5,Returned,"Damaged when it arrived, returned right away.",2023-12-24,true
REV-0000307,ORD-0003461,CUST-004099,3,Loved it!,Customer service was very responsive.,2024-12-29,true
REV-0000308,ORD-0006692,CUST-003520,5,Not what I expected,Item was different from the photos.,2026-01-24,true
REV-0000309,ORD-0007314,CUST-004540,4,Could be better,Shipping took longer than promised.,2024-01-23,true
REV-0000310,ORD-0005580,CUST-002600,5,Great purchase,Better than I expected for the price.,2023-10-21,true
REV-0000311,ORD-0001627,CUST-000140,4,Quality issue,Shipping took longer than promised.,2023-05-07,true
REV-0000312,ORD-0003056,CUST-004183,5,Excellent,Build quality is excellent.,2024-06-21,true
REV-0000313,ORD-0005530,CUST-000218,1,Not what I expected,Shipping took longer than promised.,2023-07-26,true
REV-0000314,ORD-0004724,CUST-000074,3,Excellent,"Five stars, would recommend.",2023-08-12,true
REV-0000315,ORD-0002412,CUST-003846,5,Would buy again,Customer service was very responsive.,2025-12-26,true
REV-0000316,ORD-0006318,CUST-001933,5,Not what I expected,"Damaged when it arrived, returned right away.",2023-01-17,true
REV-0000317,ORD-0006681,CUST-003968,1,Would buy again,Item was different from the photos.,2024-12-22,true
REV-0000318,ORD-0000382,CUST-002238,4,Highly recommend,"Average quality, decent value.",2025-12-27,true
REV-0000319,ORD-0001597,CUST-003589,5,Disappointed,"Five stars, would recommend.",2023-02-13,true
REV-0000320,ORD-0007134,CUST-004407,5,Highly recommend,Arrived on time and matches the description.,2022-12-29,true
REV-0000321,ORD-0000301,CUST-000540,5,Would buy again,Customer service was very responsive.,2025-04-10,true
REV-0000322,ORD-0002437,CUST-003714,5,Highly recommend,Build quality is excellent.,2026-01-01,true
REV-0000323,ORD-0004381,CUST-002696,4,Returned,Not worth the price.,2024-07-06,true
REV-0000324,ORD-0004011,CUST-002388,2,Great purchase,Shipping took longer than promised.,2025-01-29,true
REV-0000325,ORD-0005129,CUST-004200,4,Would buy again,Item was different from the photos.,2025-12-20,true
REV-0000326,ORD-0003994,CUST-001484,1,Excellent,Arrived on time and matches the description.,2025-11-15,true
REV-0000327,ORD-0006743,CUST-003815,3,Not what I expected,Better than I expected for the price.,2023-07-06,true
REV-0000328,ORD-0000730,CUST-000964,5,Would buy again,Not worth the price.,2025-08-06,true
REV-0000329,ORD-0000407,CUST-002495,5,Great purchase,Customer service was very responsive.,2024-05-21,true
REV-0000330,ORD-0005845,CUST-002948,5,Could be better,Customer service was very responsive.,2025-08-15,true
REV-0000331,ORD-0003711,CUST-003990,4,Excellent,"Damaged when it arrived, returned right away.",2024-02-25,true
REV-0000332,ORD-0004967,CUST-004862,4,Loved it!,"Five stars, would recommend.",2024-02-27,true
REV-0000333,ORD-0001390,CUST-001398,5,Quality issue,Not worth the price.,2026-05-13,true
REV-0000334,ORD-0003915,CUST-000490,3,Would buy again,Build quality is excellent.,2024-08-18,true
REV-0000335,ORD-0006242,CUST-004970,5,Excellent,"Average quality, decent value.",2026-01-04,true
REV-0000336,ORD-0006116,CUST-003138,4,Would buy again,"Five stars, would recommend.",2024-06-08,true
REV-0000337,ORD-0006014,CUST-000028,4,Excellent,"Average quality, decent value.",2024-07-24,true
REV-0000338,ORD-0003806,CUST-004260,4,Quality issue,Shipping took longer than promised.,2023-04-09,true
REV-0000339,ORD-0004996,CUST-001622,4,Excellent,Shipping took longer than promised.,2026-01-19,true
REV-0000340,ORD-0000679,CUST-004403,3,Excellent,"Five stars, would recommend.",2025-12-16,true
REV-0000341,ORD-0005466,CUST-004515,5,Quality issue,Arrived on time and matches the description.,2025-07-14,true
REV-0000342,ORD-0000068,CUST-001338,5,Would buy again,"Average quality, decent value.",2026-01-14,true
REV-0000343,ORD-0005917,CUST-002670,4,Great purchase,Shipping took longer than promised.,2024-12-11,true
REV-0000344,ORD-0006644,CUST-000173,5,Excellent,"Damaged when it arrived, returned right away.",2025-12-29,true
REV-0000345,ORD-0001491,CUST-003499,5,Returned,Arrived on time and matches the description.,2026-01-09,true
REV-0000346,ORD-0007240,CUST-003643,5,Could be better,"Five stars, would recommend.",2025-03-19,true
REV-0000347,ORD-0006102,CUST-003981,4,Not what I expected,Shipping took longer than promised.,2023-01-08,true
REV-0000348,ORD-0007305,CUST-004528,3,Excellent,"Average quality, decent value.",2024-12-10,true
REV-0000349,ORD-0000056,CUST-002634,5,Excellent,Not worth the price.,2025-12-22,true
REV-0000350,ORD-0003731,CUST-001805,5,Could be better,Build quality is excellent.,2024-12-03,true
REV-0000351,ORD-0004709,CUST-001460,2,Highly recommend,Better than I expected for the price.,2025-11-29,true
REV-0000352,ORD-0006358,CUST-004646,3,Would buy again,Item was different from the photos.,2026-01-07,true
REV-0000353,ORD-0000452,CUST-001968,5,Not what I expected,Build quality is excellent.,2022-02-16,true
REV-0000354,ORD-0004852,CUST-002230,3,Disappointed,Shipping took longer than promised.,2025-12-26,true
REV-0000355,ORD-0006143,CUST-003595,5,Quality issue,"Damaged when it arrived, returned right away.",2026-04-11,true
REV-0000356,ORD-0002828,CUST-002585,4,Not what I expected,"Average quality, decent value.",2025-01-05,true
REV-0000357,ORD-0002287,CUST-000332,4,Highly recommend,Not worth the price.,2023-12-04,true
REV-0000358,ORD-0002858,CUST-001407,5,Highly recommend,Not worth the price.,2024-05-02,true
REV-0000359,ORD-0002056,CUST-004114,3,Not what I expected,"Five stars, would recommend.",2025-12-19,true
REV-0000360,ORD-0001074,CUST-004130,5,Could be better,Better than I expected for the price.,2026-01-14,true
REV-0000361,ORD-0003032,CUST-001624,5,Returned,Customer service was very responsive.,2025-01-05,true
REV-0000362,ORD-0006566,CUST-004403,3,Loved it!,Customer service was very responsive.,2024-01-25,true
REV-0000363,ORD-0003677,CUST-000610,5,Not what I expected,Not worth the price.,2025-11-27,true
REV-0000364,ORD-0004931,CUST-003204,5,Excellent,"Damaged when it arrived, returned right away.",2024-12-27,true
REV-0000365,ORD-0007498,CUST-003586,5,Loved it!,"Five stars, would recommend.",2023-09-29,true
REV-0000366,ORD-0007462,CUST-002182,5,Excellent,Better than I expected for the price.,2024-12-27,true
REV-0000367,ORD-0003520,CUST-000911,5,Returned,Item was different from the photos.,2024-12-19,true
REV-0000368,ORD-0005161,CUST-004550,1,Returned,Customer service was very responsive.,2025-09-06,true
REV-0000369,ORD-0002329,CUST-003036,5,Returned,"Damaged when it arrived, returned right away.",2024-11-12,true
REV-0000370,ORD-0003319,CUST-000358,5,Excellent,Not worth the price.,2025-01-21,true
REV-0000371,ORD-0002468,CUST-001037,5,Not what I expected,Better than I expected for the price.,2025-12-09,true
REV-0000372,ORD-0003996,CUST-002896,2,Could be better,Customer service was very responsive.,2026-01-03,true
REV-0000373,ORD-0001031,CUST-000134,3,Excellent,"Five stars, would recommend.",2023-01-23,true
REV-0000374,ORD-0003981,CUST-004919,5,Returned,Item was different from the photos.,2025-08-10,true
REV-0000375,ORD-0003565,CUST-003594,3,Excellent,Arrived on time and matches the description.,2022-12-07,true
REV-0000376,ORD-0001095,CUST-003236,4,Not what I expected,Customer service was very responsive.,2023-12-23,true
REV-0000377,ORD-0002250,CUST-001474,5,Loved it!,Not worth the price.,2024-02-23,true
REV-0000378,ORD-0004650,CUST-000019,5,Quality issue,Shipping took longer than promised.,2023-06-30,true
REV-0000379,ORD-0001623,CUST-003806,4,Returned,Not worth the price.,2025-12-30,true
REV-0000380,ORD-0003657,CUST-004509,4,Could be better,Not worth the price.,2024-08-01,true
REV-0000381,ORD-0007191,CUST-003576,5,Not what I expected,"Damaged when it arrived, returned right away.",2022-02-23,true
REV-0000382,ORD-0004901,CUST-003098,5,Not what I expected,Arrived on time and matches the description.,2024-01-01,true
REV-0000383,ORD-0003005,CUST-000090,4,Could be better,Shipping took longer than promised.,2025-03-26,true
REV-0000384,ORD-0002284,CUST-002655,5,Disappointed,Not worth the price.,2024-06-19,true
REV-0000385,ORD-0005217,CUST-003092,4,Excellent,Customer service was very responsive.,2025-10-29,true
REV-0000386,ORD-0000527,CUST-003000,1,Loved it!,"Average quality, decent value.",2022-12-24,true
REV-0000387,ORD-0006347,CUST-001467,5,Excellent,Arrived on time and matches the description.,2022-12-28,true
REV-0000388,ORD-0006088,CUST-000370,3,Great purchase,Better than I expected for the price.,2023-11-29,true
REV-0000389,ORD-0006750,CUST-004405,5,Would buy again,Better than I expected for the price.,2025-11-23,true
REV-0000390,ORD-0006756,CUST-000198,5,Disappointed,"Average quality, decent value.",2024-12-09,true
REV-0000391,ORD-0004709,CUST-001460,1,Quality issue,Item was different from the photos.,2025-11-17,true
REV-0000392,ORD-0004759,CUST-003898,3,Excellent,Better than I expected for the price.,2024-01-09,true
REV-0000393,ORD-0004441,CUST-004920,5,Would buy again,Better than I expected for the price.,2023-10-24,true
REV-0000394,ORD-0005529,CUST-004268,5,Could be better,Not worth the price.,2025-01-26,true
REV-0000395,ORD-0003427,CUST-002935,3,Not what I expected,Customer service was very responsive.,2023-04-12,true
REV-0000396,ORD-0005227,CUST-000478,4,Great purchase,Arrived on time and matches the description.,2022-04-30,true
REV-0000397,ORD-0002487,CUST-004679,5,Highly recommend,Customer service was very responsive.,2024-09-06,true
REV-0000398,ORD-0005053,CUST-000365,5,Not what I expected,"Damaged when it arrived, returned right away.",2023-01-07,true
REV-0000399,ORD-0006056,CUST-003496,4,Highly recommend,Shipping took longer than promised.,2026-02-26,true
REV-0000400,ORD-0002324,CUST-001514,5,Loved it!,"Average quality, decent value.",2023-02-10,true
REV-0000401,ORD-0001336,CUST-004714,4,Could be better,Arrived on time and matches the description.,2023-01-23,true
REV-0000402,ORD-0004080,CUST-003963,1,Highly recommend,"Five stars, would recommend.",2025-12-18,true
REV-0000403,ORD-0002395,CUST-004801,4,Excellent,Customer service was very responsive.,2024-12-18,true
REV-0000404,ORD-0004507,CUST-000946,5,Would buy again,"Average quality, decent value.",2023-01-02,true
REV-0000405,ORD-0001111,CUST-004816,5,Not what I expected,Arrived on time and matches the description.,2025-02-07,true
REV-0000406,ORD-0002356,CUST-004237,5,Could be better,Shipping took longer than promised.,2023-12-07,true
REV-0000407,ORD-0000913,CUST-001374,5,Could be better,Not worth the price.,2024-02-26,true
REV-0000408,ORD-0007341,CUST-002928,5,Quality issue,"Damaged when it arrived, returned right away.",2025-12-05,true
REV-0000409,ORD-0004109,CUST-003641,3,Quality issue,Arrived on time and matches the description.,2024-12-11,true
REV-0000410,ORD-0004795,CUST-003804,5,Highly recommend,Arrived on time and matches the description.,2024-12-07,true
REV-0000411,ORD-0003744,CUST-001812,1,Highly recommend,"Damaged when it arrived, returned right away.",2023-11-12,true
REV-0000412,ORD-0002285,CUST-000749,4,Could be better,Build quality is excellent.,2024-03-28,true
REV-0000413,ORD-0007445,CUST-002244,5,Excellent,"Damaged when it arrived, returned right away.",2022-09-05,true
REV-0000414,ORD-0003113,CUST-001122,5,Loved it!,Customer service was very responsive.,2025-12-11,true
REV-0000415,ORD-0000927,CUST-004804,5,Disappointed,Arrived on time and matches the description.,2026-01-02,true
REV-0000416,ORD-0003671,CUST-001104,5,Not what I expected,"Damaged when it arrived, returned right away.",2025-02-17,true
REV-0000417,ORD-0006376,CUST-004735,4,Loved it!,Item was different from the photos.,2024-05-01,true
REV-0000418,ORD-0000839,CUST-004094,4,Not what I expected,"Average quality, decent value.",2024-12-30,true
REV-0000419,ORD-0006501,CUST-001364,1,Returned,"Damaged when it arrived, returned right away.",2023-01-12,true
REV-0000420,ORD-0005069,CUST-003066,4,Disappointed,Shipping took longer than promised.,2024-12-30,true
REV-0000421,ORD-0006612,CUST-000496,2,Returned,Customer service was very responsive.,2026-01-24,true
REV-0000422,ORD-0007071,CUST-000802,1,Highly recommend,Not worth the price.,2022-12-14,true
REV-0000423,ORD-0003398,CUST-000092,5,Not what I expected,Customer service was very responsive.,2024-04-09,true
REV-0000424,ORD-0005418,CUST-004554,5,Not what I expected,Better than I expected for the price.,2024-06-29,true
REV-0000425,ORD-0001812,CUST-000204,4,Highly recommend,Arrived on time and matches the description.,2024-12-12,true
REV-0000426,ORD-0007323,CUST-000567,5,Returned,"Damaged when it arrived, returned right away.",2024-12-31,true
REV-0000427,ORD-0002027,CUST-004527,3,Loved it!,"Average quality, decent value.",2024-07-31,true
REV-0000428,ORD-0003978,CUST-001989,2,Could be better,Item was different from the photos.,2024-07-08,true
REV-0000429,ORD-0006790,CUST-004820,3,Excellent,Arrived on time and matches the description.,2022-06-09,true
REV-0000430,ORD-0002062,CUST-002960,5,Great purchase,Shipping took longer than promised.,2023-12-28,true
REV-0000431,ORD-0001258,CUST-000945,4,Not what I expected,"Damaged when it arrived, returned right away.",2025-01-17,true
